﻿url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/22235247gold/posts/2186202554820760","1556669464","5/1國際勞動節

 每一位勞工都是偉大城市的基石。

 感謝勞工朋友們的努力，
成就台灣經濟的發展。

 #勞動節快樂！","1579004779","/22235247gold/photos/a.344071289033905/2186202478154101/?type=3&eid=ARAktOdSN4IE79V23_FzNEePRebWK6MwjRqs8CPcorq9BPjEndQYL27sDZMCEHg9V9Ikm4_BDPnijetN&__xts__%5B0%5D=68.ARAmbLshQpiWiZnQUqe9P_J7FJg15kJ0Uvrqo2SmE463_zKfBNOLvrnDrbrMBi8UukbqKQMImVGyrcc3TdWjjEACMRuqQC8NIOo9RcbxEpXAplR8h-Cp1NYo6Sa4iEfvlHsgosOFqvxuw4jgfIU9Yc4tHedLTSPym7kLAkHBFo7p1gpJempCJXYabr_vSWQfmUUIHvaelssqJvBLdtjUx4u-rTPL6wEQDCQ3kCJxWugi63R248w8z8YUv_uEyw-hRd5EJzcypIkiFlEe21F_s7Bif2Gpw2fNm1N5RjtPuaXeN89jWhMC55c0T58b9xQWEoChG_hFMeqH29_25cXpwdBh0g&__tn__=EHH-R","https://scontent.fbkk6-2.fna.fbcdn.net/v/t1.0-0/p526x296/58675135_2186202481487434_6809799453877207040_n.jpg?_nc_cat=104&_nc_ohc=qwyVyFcUt4sAX8xZyUc&_nc_ht=scontent.fbkk6-2.fna&_nc_tp=1&oh=53c61e5c543bf12c86c6b468561feb18&oe=5EA0C0CC","undefined","",""
"https://www.facebook.com/22235247gold/posts/1782284008545952","1533470541","請花三分鐘參與一個改變台灣未來的公投

 為下一代盡一份心力💪
反空污 | 反核食| 反深澳電廠

 第二階段公投連署👉

 公投連署書下載網址
➡️反空污公投案連署書：
https://ppt.cc/fYEybx
➡️反核食公投案連署書：
https://ppt.cc/fJ0kzx
➡️反深澳電廠公投案連署書：
https://ppt.cc/fcCXwx

 歡迎大家至服務處索取簽署連署書。
已填好的連署書也可以送至服務處喔！

 有您的參與～
台灣的未來會更好！

 #金瑞龍服務處
電話 ｜2223-5247
地址 ｜新北市中和區莒光路11號

 #反空污
#反核食
#反深澳燃煤電廠","1569662925","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2236806483093700","1559174768","#員山公園 公車站牌

 考量站距、遮蔽、車流、安全等問題，交通局會將員山公園站牌 #移回原位置，並且 #升級為「智慧站牌」，方便民眾掌握公車動態。

 
很多長輩會在員山公園站等候公車，新站位置必須多過一個馬路，危險性增高，加上沒有遮蔽物，無法遮風避雨⋯⋯5/27會勘，經過溝通與協調，交通局同意將站牌移回原位置。

 希望市府日後能「多聽聽民眾的聲音，再做決定」。

 #板橋往中和方向
#預計5/31移回原位置","1579004781","/22235247gold/photos/a.344071289033905/2236806366427045/?type=3&eid=ARBtQ-UDRjNeTS-X0F0jYzxlnpu1vc__-7alXchhFFro_8NUpztdkzdGSonHB6vz7lWLDHSgRjbXgQjH&__xts__%5B0%5D=68.ARDPd2MqFG5oBn65c4lvNrGOP4BJCWCaWm25RwivCUPuqhxMB3qp99mUtPetXJ_v-zkVdiOTrKGNw8PVpEBjrGWlQbweYphDDspbMW2OKXdU2ZBJSotxuECOwgt12aKCfPwTudOUXjiW4wLSCJRKAV75LZ4mSDihQUuOly84E5SUdbU5wAMK3i_Fna2erzyaqKDvY5sMhGYKKV8VZ_ZIgM-s-3GNY0tkZBHwBwZlgMQs3F1RTxMwPNJ84IYmUJDanVPuuaOErA8qoSfHgb-F9d-lw6iNy_sNb7FcbNZJEf_CdP3fC2wLsw-yvpFEFlOYDyFHD59yOu4Gc6-5CkFTDS6q4Q&__tn__=EEHH-R","https://scontent.fpnh4-1.fna.fbcdn.net/v/t1.0-0/p526x296/61406749_2236806369760378_4157143904300302336_o.jpg?_nc_cat=107&_nc_ohc=Wv0NJUnWS98AQkTrc3R24w7jcLfXP_ZuaXuhSy-Y0ohT5zstGIcSeCBPw&_nc_ht=scontent.fpnh4-1.fna&_nc_tp=1&oh=f912e24c389a70f72965802a78ef3490&oe=5EDB5B03","undefined","",""
"https://www.facebook.com/22235247gold/posts/2377010355739978","1565144500","我是女兒的爸爸

 也是女兒的好朋友

 偶爾我會充當女兒的護花使者

 祝大家～
#8/7情人節快樂！
#8/8父親節快樂！","1579004772","/22235247gold/photos/a.344071289033905/2377010079073339/?type=3&eid=ARAOCOHaM2lrxz9v-cl7IO_REkJtBKToRdz8KP84urQdep7fanq6LYEZbMBbjbGPtgcgCigPtgzL-l2a&__xts__%5B0%5D=68.ARDBPWznHiqjAJQ_vWs4qMrSs8OpVvj3yVxVLvut4GT0n_E1omBWDLiU7R-lWwA16TEIe9vHPIYMULWChBtO5nQyzrAZrzSFto99awxYcUhjd3vbJHSwN1rmLMUf2k_w5Jcr3go_QAyLGEPoXp5qhTDowJJzHW49wqb4zRR2XT1etiGhI7N5czY9vjSU-4uPu5Yxl00xfoWeLl7lHiFhQ658DFZ9dO2UQq6PAKwWhuRA8pCe2N4w9m6fPJpJThs9qCMHh7fNWB0ie0krx25qy5vnKDQLuMfl6VjIkgHB7MPlCfVZyXD45c8u_1mqE5bXeiBF0Wd_VoiZa400p0iOGop5GQ&__tn__=EEHH-R","https://scontent.fbkk7-2.fna.fbcdn.net/v/t1.0-0/p526x296/68414046_2377010085740005_3390983603402833920_o.jpg?_nc_cat=111&_nc_ohc=6t615wKVLdwAQkn-a-tzS476ZrmgpzycbcufiQKzKKW75Jy7WQocboErg&_nc_ht=scontent.fbkk7-2.fna&_nc_tp=1&oh=334d9bea2ed3bc0bc9843b249bffeff3&oe=5EAD2D5D","undefined","",""
"https://www.facebook.com/22235247gold/posts/1901235539984131","1540777363","#讓年輕人住得起好房子

 新北年輕人平均要不吃不喝13年，才買得起一間普通的房子，高房價、高房租是年輕人最痛恨的事。

 興建具有設計感、智慧科技、環保節能的青年社會宅是我想做的事，我要讓年輕人不只有喘息的機會，還能住得起有好環境好品質的房子。

 我希望推動莒光路「公路人員訓練所中山路教練場」遷移，土地活化轉型興建青宅，讓居住正義可以逐步落實。未來青年住宅、社會住宅政策也應該滿足量的需求及品質的提升。

 我期待青年社會住宅不只能落實居住正義，
還能讓年輕人有安定感。

 【金瑞龍政見】
#興建青年社會住宅
#落實居住正義","1569662925","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1908668655907486","1541137834","養小孩不只是家務事
政府有責任建立良好的生育環境

 新北市雖然有最多的公托中心，但覆蓋率只有2%，明顯不足。生育、養育、教育是一連串的問題，年輕人組成的雙薪家庭，唯有孩子受到完善的照顧，才能安心兼顧家庭與事業。

 打造友善的育兒城市是我想做的⋯
增加公托的數量，提升公托的品質，建立穩定的師資，安全的托育環境，家長負擔的起的合理價格，還有定點臨時托育，讓家長可以喘口氣。

 從政策面來協助，讓年輕人敢婚、敢生，給小孩子更好的成長環境，讓小孩子可以在最適合的環境中成長。

 【金瑞龍政見】
#增加公托數量
#定點臨時托育服務
#打造友善的育兒城市

 —————
好的政策，應該落實在每個人的生活中。
👷‍♂️國民議員①金瑞龍
https://line.me/R/ti/p/%40zkw5995y","1569662925","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1976028832504801","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292836","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2134339560007060","1553818965","329青年節
為了紀念黃花崗烈士的犧牲奉獻，
由於他們年輕的衝勁，
不惜犧牲生命也要推翻腐敗的清末政府，
而換得我們現在能享受自由與民主的環境。

 青年朋友們，
敢夢想、敢拼搏，
為了你我的未來，
Go! Go! Go!","1579004788","/22235247gold/photos/a.344071289033905/2134339446673738/?type=3&eid=ARAmjqz__SE7YCwMXWcs8R_t_tYEkRDfQGEKuTZ-UV5Gax3PV0KyiVJeVQoTRTBG0hzMsptlzXI7wRZ5&__xts__%5B0%5D=68.ARAdJSfSVYqryHnIuK121SQSTytncUUIFQy1YpfmwcXS1q9Qbzls3knx7B3rsREWbAm5xmO7ob7L-S0m6sY3eXjR10k3FiYUg_KVBstKs97BZHBWvzKgJcr0cCRHl00CRKNr7Xh4AnAodTeUKkBzGRoCwfQt4SsPk6hkyH_7QDHKMUBBCBW_WUkjUgmtKO3XRC1M8QKL-FgdEV0ephsboYoAI_XgZin9yqAowagMOCByIXDwBN-BfFY1m5H5u0XOKSmPb4TlaztHtKWpjCGK9uyeXN45ZxfT3KDWrTLLwp6Bw50Ny9oO3KzIULimJyVP-808cFS6FNg3ZAbsT3Xz61WB_Q&__tn__=EEHH-R","https://scontent.fbfh3-2.fna.fbcdn.net/v/t1.0-0/p526x296/53834257_2134339453340404_2195671591923220480_o.jpg?_nc_cat=109&_nc_ohc=mg0m3kDcyqQAX_ec_sZ&_nc_ht=scontent.fbfh3-2.fna&_nc_tp=1&oh=f3457c71ac42d80305d0a148d6094f11&oe=5ED61387","undefined","",""
"https://www.facebook.com/22235247gold/posts/2178739405567075","1556255101","和當地里長、攤商共同討論夜市遇到的困境。

 對於夜市繁華不再，人氣低迷，
建議政府應結合主題旅遊或在地特色人文美食等創新思維，
與攤商共擬改造計畫，
重現興南夜市繁榮熱絡的新風貌","1579004808","/22235247gold/photos/a.344071289033905/2178739212233761/?type=3&eid=ARACBN6HGWxZNcQFCKt-n3Hox_w-E3i0s26sPrpcMlIrBy8yGoUaI4hp-vMxfc18gR3kqPBrCY3KUJdy&__xts__%5B0%5D=68.ARBkuB0Cswwi1sQ5Q6NR_S92Npq0NT27EsphYWMKkLhqIInSjDy2iLG_N1e3Sv75FBipJBmB-M60UTKjmRrdnTW_AJj9ZLIUVt16cCJYPFyp6Uwh_Jg9RNbchRvHbhI4ta0SpVhHJwyf4uJ5ckbfUqBhc7YjDttgLMLPuTfqsGKpGUafyOTvfq3pe2oR2R97P6W3Y2muIS0UGS6fOPKzsEcFkaAi9046ITr4_gVF01Aih8FbpApI-4w_tMMJ3o2qs6I0NnodVPqOaC6CGemGfLX2aEItYY5iZr4ybYlIgKxfEC76XsDXw1Ydzc4RQsa6HW13lcHR7PVWUbQs1sh9u9CGhw&__tn__=EHH-R","https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-0/p526x296/58382962_2178739218900427_6184154316647956480_o.jpg?_nc_cat=111&_nc_oc=AQlY4znE6JX95sEKsH9aKKIQs9Lt_p_Aoxi96SXmm09IE8LC_iX4GwKPSkf6ltfq4UYZphcdaZuH4eYSpjLXkYT3&_nc_ht=scontent-cdt1-1.xx&_nc_tp=1&oh=62f4dadf96ced0e2a32eb902ebc18e94&oe=5EA2DC42","undefined","",""
"https://www.facebook.com/22235247gold/posts/1897119323729086","1540540844","普悠瑪、司機員何罪之有?

 意外事故讓人心痛!
政府處事態度更讓人心寒!

 推諉、說謊，讓百姓搖頭再三!
而失去家人的痛，又何止三言兩語的帶過

 我們要的是事故真相
而不是推卸責任

 事故已經發生，就該誠實面對一切
放下身段，謙卑的與民眾站在一起吧!

 (引用媒體拍攝相片)","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1953657798075238","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292837","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2176927345748281","1556150895","政見逐步落實中

 經過幾個月來的努力，
新北市將在4/27日配合狗小孩公益路跑活動，
試辦 #寵物公車上路。

 屆時將有兩線公車部分班次做為寵物公車。

 民眾可以直接用牽繩方式帶毛小孩一同搭乘公車，
共同出遊一起享受假日悠閒時光。","1579004783","/22235247gold/photos/a.344071289033905/2176927042414978/?type=3&eid=ARC0V9X7sTy-ZVd5IF-ferTL3rbCBRgR9fIGxT2asZZ2d6iXu9CgxxfEswKEXHCWdAiH7tzRU2i9cGn8&__xts__%5B0%5D=68.ARCmI0AeCJU6V5Fry-y63n53DIbI9lbD3D5-aOsc3KYRrZM1le3LziiZertxnHAYo2rVYXDw9YReHqyyZuO-XlsfMJHxkEIK7XNDbS95A6rUtevr0sSt6q6Qz-D3XgmvxXZFRT_Lh2DiiPj7xo5GkSyC7u7dvPtKhASk3XhswtaTUKvG-d32vMbFg2xDDS6gnQWLS_3CJ2869m9kyDyOyXBGxEAmo3iib7tCkfcpgplUYZeUqzxV-Sa3z-nQsBpGnuu66LRguV0JJqfuATaqLCwOxn_Ce52WYHZ5jO2pmLRJjIRLTrFbOV7zdQbs-JCTL6fzsTp7cAcj8TnhWxRiIebrkg&__tn__=EEHH-R","https://scontent.fdac5-1.fna.fbcdn.net/v/t1.0-0/p526x296/58441936_2176927052414977_6967333949441835008_o.jpg?_nc_cat=109&_nc_ohc=Wan9YtluAK0AX-Qa1vs&_nc_ht=scontent.fdac5-1.fna&_nc_tp=1&oh=51e0be449bc40a24d8abfd1bba93596f&oe=5E8E8AB1","undefined","",""
"https://www.facebook.com/22235247gold/posts/2312930125481335","1562205352","惜福香蕉🍌與街友分享

 現在還是有許多人過著有一餐沒一餐的生活⋯

 帶著孩子及團隊至龍山寺，
與街友分享惜福香蕉，
順便給孩子機會教育，
要孩子們隨時抱著感恩的心，
懂得惜福，珍惜食物，
有能力時更要回饋社會。

 惜福香蕉，外觀比較差一點，
但吃起來一樣新鮮好吃。","1579004780","/22235247gold/photos/a.344071289033905/2312929558814725/?type=3&eid=ARA27lqW4A-4LwcT5jdzR044l9JCd9ztxt2T7ovW9a7X2tlvgwFFfWPB3ese7c_8zxLoGK_WSWcFyLCe&__xts__%5B0%5D=68.ARBCzOZfkGyqVWAlIii6FpRRPzIkqHd7NLlLwm6Bu5hZOvsj_grvLTdEf0BnuuasNOy5oSx-gzvFMipIYr7zIg2ZEVQ0Imqkc1OSA68ym31VG8FKfYjmargdfDPVZ8MQVifSKHMo136wc4ECTdGAn3gBzjcdiao69GaWE29GStX6a_HuIzDn8v0suw7cPUBN8vW-jF7zZB8feDdsEh5wlU52qZoHs-yLNNA2EePf5-KhCE66lZR39rVjsU-JzlmDQm3fRopTsIyu9ym6zUW_uj-lsZHGzNEh6ApomNn2JTPqIQORuwm9qVWE-FoulTWjq-ZH-CQ1YYfSyG4tVmZofh54jA&__tn__=EEHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p526x296/61501804_2312929565481391_857961000601649152_o.jpg?_nc_cat=100&_nc_ohc=Nls_afRE4UAAX_FJ4e4&_nc_ht=scontent-sin6-1.xx&_nc_tp=1&oh=5edfe312f7bda7454f29e2c9c5c51d59&oe=5E96A4D0","undefined","",""
"https://www.facebook.com/22235247gold/posts/1683603028414051","1527836575","是誰??偷走蕉農的心血...
是誰??讓香蕉價格崩盤...
大家一起「蕉」朋友
力挺我們的蕉農....................

 #台灣的水果真是棒","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1917644358343249","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292840","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1906787182762300","1541048754","感恩！

 侯友宜➕金瑞龍➕陳美華
聯合服務處成立【感恩茶會】
誠摯邀請您來參加！

 時間：11月11日（星期日）下午3：36
地點：新北市中和區莒光路11號
電話：（02）2223-5247

 感謝您一路的支持與陪伴，
我會盡最大的努力，
把每一件事做好、做對。

 感謝，一路相挺的各位，
在關鍵的最後一哩路，請您做【金瑞龍】的📣放送頭，為我拉票、催票、顧票，讓我有機會為您服務。🙇‍♂️🙇‍♂️🙇‍♂️

 有您的支持和疼惜，我才能奮力挺進議會。
每一個你，都是重要的力量。💪💪💪","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1891374684303550","1540135736","普悠瑪列車下午發生嚴重事故，
讓我們一起【為傷者祈福。為亡者默哀】

 謝謝所有的救難、醫護人員，
盼救援工作平安順利。
由於傷者眾多，血液安全量原本就已不足，
請大家挽起袖子捐出熱血。","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1649930528447968","1525071497","一年一度幸福熱鬧、溫馨和諧的花園廣場社區
跳蚤市場熱烈開鑼!
感謝管理委員會吳主委及各委員辛勞的規劃，謝謝您們
謝謝全體住戶參與跳蚤市場，此起彼落的叫賣聲及精美的物件，真的讓瑞龍忍不住掏腰包消費
此外，感謝積穗國中管弦樂團，帶來悅耳動聽的音符，讓心靈獲得平靜與感動，而這些孩子未來有無限的可能。
感謝東德宮謝主委、慈濟功德會眾師兄姐，熱請參與!
#中和真棒
#中和花園廣場
#中和東德宮
#慈濟功德會
#有金ㄟ，真好","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1828924997215186","1535938008","國家危難，他們力挽狂瀾保家衛國。
家園有難，他們第一時間走入災區。
謝謝您們默默的付出，讓人民的生活感到安心！

 今天是九三軍人節
辛苦了！我們的國軍英雄","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2123158564458493","1553232368","再進步的城市裡，
總還是有被忽視的角落。

 在這些髒亂的區域，
更需要付出耐心與堅持來進行清理。

 #謝謝清潔隊","1579004776","/22235247gold/photos/pcb.2123158564458493/2123158014458548/?type=3&__tn__=HH-R&eid=ARBbCtso3GCOYZqFlvfwCWNYYqgc-ixrcivcieRJHjpKP3YKfWnv0G-5QfmoTYPlXMaSFXjZ4PSDjao7&__xts__%5B0%5D=68.ARA8Fzz_1sY2fQaf0PJmCyDQKNaRzNNcXu1VDbpMMbRJsx4poB-vW5f_tkb8q_Y_4KA-eou5duU2a4rN77py5RzGKOltg-eha6SgNQLVK5X0w4jHsKTuNqfs7BS1ttDrssAoM_GMKFd6vVqeyBpTbx-7PjnDsuGc5Z9f__BC48RDCKO4Z0O_SBDi6hdm05ixaTHb6l6_sK5gbXHnK7vaunpBpdd7thmpumInpbf-APrCYu1lW-xkUl8G5h9g7YCQd3Rx_EieLktELg59NCGG4IPyH5wxkjeNju8cgo037Mn0goyOkuDLVoC8rTEc5Gxu1f7g8mJrTc8JUxbX2ZOUqwCyUg","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/54279115_2123158021125214_5967494300559212544_o.jpg?_nc_cat=105&_nc_oc=AQnylcGqwI5SXx8nSfO6ifb1_X_kuLxfvxobPlRbtarnrT9aZW3P2FoEJK11Rx63TJw&_nc_ht=scontent-sin2-2.xx&_nc_tp=1&oh=32a67e3dac95589ff9076df15b3e5ba6&oe=5E91CA05","undefined","",""
"https://www.facebook.com/22235247gold/posts/2407067809400899","1566520468","減擔…

 單身青年及婚育家庭請注意，108年9月2日起開辦單身青年、新婚家庭、育有未成年子女家庭租金補貼，以協助減輕租屋負擔。

 符合資格者，新北市租金補貼最高4000元。

 民眾若要申請，可親臨或郵寄資料到租賃地的市政府申請。

 申請時間：108/9/2～108/9/27

 #單身青年及婚育租金補貼 申請表格及相關說明
https://www.planning.ntpc.gov.tw/home.jsp…","1579004774","/22235247gold/photos/a.344071289033905/2407065816067765/?type=3&eid=ARAKCxSVGhhrcR8t2Rl87OZ6eH9VkWa-3hZ5q3Du5Csksoz_TOATX-5wiJOKeqbvXlTBAYaJrSq1YXkE&__xts__%5B0%5D=68.ARBP3vVnIbEDuGa438GDaGoBEFV0Jr8bdvRYURefQpBxrdWNo2hr_wUq1uuBoKDqFHiHt8QLg4HLuI9IO84wCbyLf7MnHI3yBiESdpHdELStoelPldbNphC5mk3tWgm9olz3zuIR4njAEeIyOFH3T4wcMgSLtosthifuTPYdioy9WCrlA-T9ns5hxYi4ANbp5vH5prOmd1BGu7yIyvAuPWJ8D_PiK1oslUt331rd9mAfoXqmMboXjQn5r7T6_pKlyy2_zSElys0CtauwgJqLlTsThjErL8epVWXfhitt52Cul6N_Y9aS4ySHGR77hdCNuWqDJvKjqchsz2wse2rvlWA0hw&__tn__=EHH-R","https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-0/p526x296/69071204_2407065822734431_7058761480912502784_o.jpg?_nc_cat=102&_nc_ohc=W679otKlQEYAQmqZu9WIhPJI2asWVtNeq5pImHSdeKF3SiS5rgsxNFLew&_nc_ht=scontent-amt2-1.xx&_nc_tp=1&oh=33fd741fad5d676dac97ecf1070c9ef1&oe=5E9393CC","undefined","",""
"https://www.facebook.com/22235247gold/posts/1705780926196261","1529373784","政府預計放寬男同志與吸毒者捐血⋯

 我想這勢必引發民眾的恐慌及疑慮…….
因為血液一旦受到病毒感染，卻是麻煩的事…
但是…我們國家的衛福部，卻是在無法有效降低愛滋病感染，且不能保證核酸檢測法百分百有效的狀況下，未經臺灣民眾同意，且未送立法院三讀通過，就以「行政命令」開放吸毒者及男性同性戀者有條件捐血，讓全國人民陷入病毒輸血的恐慌……
捐血救人是何等的大事，怎可以如此輕率的提議

 挽袖捐血，是希望自己的熱情， 可以提供給需要幫助的人。但受贈者也希望會得到一個健康的血源，所以血液的嚴格篩選跟限制是非常重要的關鍵…

 聽聽看，他們怎麼說，歡迎進入瑞龍的官方網站
(引述相關媒體報導)
http://www.gldd.com.tw/blood.html

 請各位勇於表達自已的意見
#反對 放寬者請留言+1","1569662926","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1934359380005080","1542847421","急❗️❗️❗️【 ①金瑞龍 選情告急】

 倒數48小時，我需要借助您的力量。

 金瑞龍還在奮戰❗️❗️❗️
懇請，全力搶救①金瑞龍❗️❗️❗️
拜託🙏！感謝🙇‍♂️！

 這場選戰，我堅持正向，
11/24，讓乾淨選舉贏得勝利！

 #幫1號金瑞龍再多拉一票
#集中選票不分票不配票
#堅定支持1號","1578292847","/22235247gold/photos/a.505006992940333/1934362826671402/?type=3&eid=ARCWDYeX1DE5evoEKtXfdVPXO3ihkxEiAL0FI4DK3KnRUxGh_D2tQT-nh65nQWcrDhNR_tu2AUhk8KJh&__xts__%5B0%5D=68.ARDTwCcZYKwVaRI_V-MqChhrYv7rwrs3SGfMvN7TVdejSpHiufcMyONiV_sxOIOjJQz_KjsAqt5-1cOHGo5tEBU9WYv-fAsZLNGLADhK0m586xQt_7hQFC662WIKo7et_l1t6pNDZ5OqAnXQNn6Ix7Mdhw8EXeHzswKN_8LIQfZtF5HNBsKrDtyRF2PIiYT35HMOPPPejcbbk9MvjGRKM7EFH_ckCMwPm2Ym85LeC7qWBAbGDHR7l_FahhhXvjOjOVg_nILVBPI_VWZdwnlea7Q94v9jOCjjfO1j5Un2iiWLRbAJOrAeKJElGFiE5Y506_TkBZqLkWuVr_tFpZmve13xWg&__tn__=EEHH-R","https://scontent.frix2-1.fna.fbcdn.net/v/t1.0-9/s720x720/46650544_1934362830004735_8000711237002330112_n.jpg?_nc_cat=110&_nc_ohc=B58aD5s2PxwAQnvbfLWpDOcSbaXgS9a5eN-4IaNZGKp0LcYtklZnY67MA&_nc_ht=scontent.frix2-1.fna&oh=9d416984127651f15c7f00bf18aac471&oe=5EB23F5B","undefined","",""
"https://www.facebook.com/22235247gold/posts/1824082974366055","1535614826","侯友宜X金瑞龍
正式登記參選！💪💪💪

 為新北市未來努力衝刺。

 #倒數86天","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1846559965451689","1537145760","中和，屋齡30～50年的老屋，有90753棟，居新北第一。

 五層樓以下老舊建築物多無設置電梯，對於行動不便的長輩，三十幾坪的家，就是老人家的生活圈。

 危險老舊的建築物，需要防災型的都更，提高建築物耐震度，藉由更新的建築退縮空間，提升消防救災效率及改變城市景觀。

 都更賦予城市新生命，讓長輩活躍，高齡友善城市再造，都更讓城市永續發展，社會創新。

 回饋空間作為公共托育、托老、社會住宅、運動中心。

 【金瑞龍政見】
#提高容積獎勵
#加速都市更新","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1836329553141397","1536458991","早安☀️今天是體育節！

 📣新北市的12座國民運動中心
會 #免費 開放體適能中心🤸‍♀️
及游泳館🏊‍♀️供民眾使用喔！

 #體育節
#國民運動中心","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1698605976913756","1528941322","暴雨要來了!!
請各位市民好朋友
要慎防梅雨季帶來的雨量之外
更要注意颱風形成後
挾帶過境台灣的瞬間降雨量
注意門窗、排水(孔)溝等處
避免積水，造成損害
行車外出更要小心路況喔……..

 (引用中央氣象局資料)
https://tw.news.yahoo.com/weather/

 #慎防豪雨
#清理排水孔","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1828890017218684","1535935001","有多久沒看到星星了？

 光害及空氣污染，讓星空消失了，
小時候，夜晚仰望天空，
總能看到許多星星，玩著數星星遊戲。

 近幾年台灣過敏兒人數快速成長，
平均每2～3人就有一人過敏，
空污是兒童過敏的禍首。

 當全世界都在減煤，
世界各國都在走向乾淨能源的目標，
而政府卻要興建高污染的燃煤電廠，
燃煤發電會增加更多排碳，加據極端氣候。

 為了捍衛市民健康與生態，
金瑞龍堅決反對興建深澳燃煤電廠，
絕對不能犧牲市民健康用肺換電。

 請和我一起努力，
留給下一代乾淨與永續的未來，
讓我們把星星找回來。

 【金瑞龍政見】
