﻿url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
#拒絕興建新北深澳燃煤電廠","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2106671136107236","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292845","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1884247498349602","1539655968","我是金來福🐶
聽爸爸說距11月24日只剩39天。

 爸爸每天都很努力。
爸爸說：我們沒有背景，更要加倍努力。

 爸爸很疼我、很照顧我，
我也想幫忙，我想幫爸爸分擔一些。

 我想拜託你【加我爸爸的Line】
成為爸爸的好友，幫爸爸加油、打氣。

 加Line很簡單，
只要點選下方連結，開啟Line程式，
加入好友，就完成囉！☺️
https://line.me/R/ti/p/%40zkw5995y

 #爸爸加油","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1942524055855279","1543366150","這個星期，與團隊持續謝票中⋯

 這段時間以來，有干擾到的地方，很抱歉🙇‍♂️
感謝大家的支持與牽成，讓我有機會為大家服務，每張票的託付，我會銘記在心。

 恭喜女鵝，瘦了6公斤，變得更可愛了。
選戰期間，女鵝總是把自己一個人當三個人在用，辛苦了！","1578292840","/22235247gold/photos/a.505006992940333/1942523635855321/?type=3&eid=ARAO9SmsEhyVrbt8KfmgX8XNv59iHNMCd5RUoazU3QKuku019pLhVYnV0kyLZZwVGal99X-qkoL5KsMX&__xts__%5B0%5D=68.ARD6fNX0Ia6hl2OzmAlsWYkZDNwVM1eAVM_ZGRjXW6mLvfzbT61U3gGY0hp2BXPwwBmooACYmuseKA9guchmz0AQ5cdnuWPI7dZPG7lo_fjHJue1GuDltPqkW3i32ZS54MtqMh96xtH1IKMUZHlN3IOMp7BmbGTMaWFYWFykIThYsezzVSbnx0QOQZj-XC15F241adNbjmR2Dzam-aN4YqdJFYUnu4SdG3YlnxfP3MDQE2kHDgGRGdUE2v3fkqdcaM8tGVlA72FGhVKzvwOqiV6shZRPEXcno3I0R6w9xH9mqZafQLvE3Mj6m9EPGcnef60v53XSxMmslP5-GcHaBm8plw&__tn__=EEHH-R","https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-0/p526x296/47192916_1942523639188654_3577599404133056512_n.jpg?_nc_cat=101&_nc_ohc=XfXmGDY34FIAQmkv_IA-Km3FCnWQUm9WrhPzyURJRl5ZDdP5fLsrw2HXw&_nc_ht=scontent-cdt1-1.xx&oh=1fb3bc785466163def30305c85cbffbc&oe=5E97DC73","undefined","",""
"https://www.facebook.com/22235247gold/posts/2161180733989609","1555289811","潑水祈福
潑水節是泰語民族和東南亞地區最盛大的傳統節日，
昨日在華新街大家用純淨的清水相互潑灑，
祈求洗去過去一年的不順，
新的一年重新出發。

 明日本屆的定期會即將開議，
如何振興商圈讓大家發財，
是我近期關注的重點，
同時也會提案加強府會合作，
讓傳統市場及商圈再現風華，
迎來新商機與人潮！","1579004784","/22235247gold/photos/a.344071289033905/2161180603989622/?type=3&eid=ARBQ0cEFmWXmGX9bTMSONPd3MB7SEwzrsPmHFFL3TrxHjI0BHqHIYV8qnGdlHM_vzZY5JhNvS-9lElrN&__xts__%5B0%5D=68.ARCwIuDZkUCV7dL8s4GcLIQqzjusRlYAD7vq24wKRPN2PQrC3JpNDljpCavrlvhZ_Jd5iQGQyOVzcx96A_CQIRZqGMnJqnfVVnbweDM--5TpBgSBjp1Sj3viLsY0omydrOcfy7PRf7qbOg5udb72LCAlt89VioQW_qbtecWqMDuSgr04UVkqScYcet7-axi9qZd2OfF9yo-2NQoZk-8Fd_Os6IhsVsL1PmA8P3GfdW8JNZ3VR0yjzP5i7Vx_ShMSmDgsR35nddfHxxSKagMPv_5JeYr-nPDSiJpT2elsejkkZIshq-U60CsqyUr2BUYGFn1E2YnrXNiLln-gRHX4iU9xuw&__tn__=EHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p526x296/57239094_2161180607322955_4108065699555966976_o.jpg?_nc_cat=105&_nc_ohc=NhwhnUsQH7wAX-_SF2y&_nc_ht=scontent-sin6-1.xx&_nc_tp=1&oh=f241d79ba7e13da621b5af276893288d&oe=5E915C91","undefined","",""
"https://www.facebook.com/22235247gold/posts/1885421841565501","1539736446","因為有你們的付出，
才有現在的我們。

 感謝每一位長者。

 九九重陽節快樂！","1569662927","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2291165624324452","1561339699","很多爸媽反映公托、公幼難中籤的問題，
目前請市府持續與各校校長溝通，
希望能盤點清出閒置的空間，
增設公托、公幼，
讓更多家長能受惠。

 雙薪家庭已經是社會的主流，
平價、優質的托育環境
對於年輕的夫妻非常重要。

 目前新北市已有超過100家幼兒園，
完成參與準公托簽約，
每月僅需4500元。

 歡迎品質很好的私幼，
加入準公共幼兒園的行列，
結合公、私資源協力合辦，
提供更多的教保服務。","1579004780","/22235247gold/photos/a.505006992940333/2291164087657939/?type=3&eid=ARAJqAAU3RGhpooqG0EcRXwD1e9qKhgo4ZpXSZ8VlLLxNdeZpwVNq9VY0yvWjPdp5JIjbsGhr0xUGlAT&__xts__%5B0%5D=68.ARCGrcZOFvrfJQ7ckhCU-uvxyIWJwJbiyrbJcdxBVnf0YPqMBT-UbWWRMCuS3_4VmWsc9LgtnxBT3yRHy7GmO8EvuisG1_fLwPNA-LJ1i1DLhCvRZ8qNtCxTSXAsQkKoLt2JhLiGyUDbsf8IsiHlbyVwWk8vxQhzE9tisV6v4kX7TIT-M5iIO4-NIoyqNDMP5K4BhB3SaKPv9j9We-K2pwgouhWS5cxUJW0tiwOY5ZKI2T3iLRHWLSrQ2lkF_VjByr2bYKT-ZWkBBA8Kow61vzn3WL6dX5o1SxBj8V5fEG9YD6k4hgEQ5xXQ6toB2hrRJkg_1sMnAPexbNZzkkMVMOc2BA&__tn__=EEHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/65153502_2291164090991272_4985843692146262016_n.jpg?_nc_cat=101&_nc_ohc=euhhmzR8PewAX89AnUi&_nc_ht=scontent.fcgk13-1.fna&_nc_tp=1&oh=5bd14ec71659ca33c9a1bae468c74835&oe=5E96EF72","undefined","",""
"https://www.facebook.com/22235247gold/posts/1932612593513092","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292839","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1813741968733489","1535012029","","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1745505188890501","1531527223","大家瘋世足，誰是神預測?
冠軍獎盃誰拿走?
精彩賽事，吸睛指數破表……0.0

 🏆07/15 23：00 
⚽️法國 vs 克羅埃西亞⚽️

 #世足賽
#法國Vs克羅埃西亞
#大力神冠軍盃","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1865189356922083","1538449513","台灣已邁入高齡社會，完整的銀髮族照護系統，是政府過去二十年來應該做的事。

 台灣老化的速度相當嚴重，
距離超高齡社會，僅剩8年的時間。
老化的社會，將加重青壯年照顧及扶養的負擔。

 落實長照社區化，建構完善的銀髮族照護系統是我的政見之一，依照不同老人的需求，建構不同的照顧體系，提供完整社區型的照顧，讓老人與家人共同生活在熟悉的社區。

 希望我的努力，未來可以減輕照顧者的負擔，讓銀髮族可以快樂、活躍、尊嚴的生活。

 【金瑞龍政見】
#落實長照社區化
#建構完善的銀髮族照護系統","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1856863081088044","1537840977","日前一位三歲新竹小男童疑似遭到父親和同居人的虐待，赤裸被綁在陽台，撿排泄物吃，全身瘀青，整個暴瘦。

 新北市2017年共接獲兒少保護案件1萬467件，其中3880人約4成6受到家中成員施暴。

 因為年紀小，受虐兒無法表達遭遇，
且傷害者為最親近的人，
成為最弱勢的被害人。

 希望大家能多關心隔壁鄰居及小孩，
如果發現有怪怪的情況，
能幫忙撥打113專線，
成為兒少保護的重要防線。

 打造友善兒童城市是我的政見之一，
希望為小朋友創造快樂友善的童年，
建構孩子幸福安全的城市。

 #友善兒童城市","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1722231807884506","1530259177","金瑞龍爭取 打造首座親子館

 
新北市政府推行「新北綠家園」專案計畫，從2011年至今年1月已規畫逾280處、面積超過180公頃的簡易綠美化。新北市議員參選人金瑞龍表示，除了簡易綠美化外，新北市長期欠缺以「親子」為主題的室內休憩空間，未來將爭取打造新北首座親子館...............

 請進入詳閱相關報導(引用中時電子報、記者葉書宏)
http://www.gldd.com.tw/yes.html

 #親子館","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2015872795187071","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292833","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1728890490551971","1530604089","我，童心未泯
早上跑去員山公園，體驗長溜滑梯的速度感
相信這次的體驗，有助於我爭取未來親子館的遊樂設施的想法及構思

 #兒童福利
#彩繪溜滑梯
#超長溜滑梯","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1819487138158972","1535330127","早安！

 未來三天受到低壓帶及西南氣流影響，
南部地區會有大豪雨，
南部地區的朋友一定要注意安全。

 北部地區的朋友記得打個電話
關心南部地區的親朋好友喔！

 據農委會統計至26日下午5時為止，
農業產物損失估計達5億6311萬，
尤其以嘉義縣損失最為嚴重。

 這些都是農民、漁民的心血，
看到這些災損數字，讓人心情沈重⋯","1569662928","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1647798581994496","1524894335","市民的健康，對我而言比什麼都重要。

 我從不反對興建電廠，
但反對興建高污染的深澳『燃煤』電廠，
民眾的健康勝過一切⋯⋯
國際普遍認為燃煤電廠是環境及健康的殺手，
減煤是世界的潮流，
盼政府用更嚴謹的態度面對能源政策，
人民的健康絕對不能犧牲。

 電力吃緊的當下，請大家共體時艱，
#全民一起來節電
家庭日省1度電，每年約可省下30億度電。
隨手關燈，每日可節電1.2度。

 更多深澳電廠公聽會內容⬇️
http://www.gldd.com.tw/power.html","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1888109927963359","1539918479","11/24 投票日，懇請支持 ①【金瑞龍】！

 在關鍵的最後一哩路，請您做【金瑞龍】的📣放送頭，為我拉票、催票、顧票，讓我有機會為您服務。🙇‍♂️🙇‍♂️🙇‍♂️

 有您的支持和疼惜，我才能奮力挺進議會。每一個你，都是重要的力量。💪💪💪

 改變政治，需要你的參與。
你手中的一票，將實現世代公平與正義。

 ①金瑞龍","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1676961065744914","1527300250","凝視遠方，走出新希望、走出新方向
我走入校園學習
我與年輕世代對話
我看見未來的需求
我知道你的需要
相信我、選擇我，大家好
我是金瑞龍

 #謝謝老師教導
#老師您辛苦了","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1679146992192988","1527471758","浴佛節，又名四月八、佛誕節、龍華會、灌佛會等，是紀念佛教創始人釋迦牟尼誕生的佛教儀式節日，是佛教傳入中國後興起的宗教節日。公元前623年，佛祖誕生在北印度，有天上九龍吐出香水爲太子洗浴，因此典故，便有了慶祝的重要内容之一：以香水沐浴佛身。所以，浴佛節又名佛誕節........
增長智慧，查看浴佛節的由來喔!歡迎進入瑞龍的官方網站
http://www.gldd.com.tw/kkk.html

 #祈求父母親身體健康
#社會祥和
#安居樂業","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2252341121540236","1559785503","又到了端午節，
距離就任本屆議員也近半年，
這段時間裡，
許多鄉親反映了不少的問題，
除了反映給市府單位研議改正外，
也希望能實實在在的解決鄉親們的困擾。

 未來更將以踏實的態度，
履行做為國民議員的承諾，
成為民眾與市府間的橋梁，
讓市府的施政能更符合民眾的期待。

 #端午節快樂","1579004780","/22235247gold/photos/a.505006992940333/2252340261540322/?type=3&eid=ARCMjpXFgK5QQGTrTrRdyewSz5mbwTxRqWzFj68wvfTkaQEmrSEpAYbDayMn5ktec_RQA_wFEK6T9Kit&__xts__%5B0%5D=68.ARC2B0eC7aRwU3NqHEATETrrnvOgGcDxo5lIFt7E5E7Kz-XdnRrVi5AGTEDTPKq4TzOO0zXYBggsiJ2nWIz4N7FqgBsWBV65wK2KxTHhs5O4PMl-AOywFq1PIPVOCokkVjnHdXc8wG7aki7DdiZCJtTezPTJYTtr5Uh2m8D4KDAptVnbDfeJ9OGsONwMjjnZL6muoq5cz0h4bZXbkNGtWC00PZlVIXfrJABPXI7-VVqTZr7ZWg330w5j8I1IxQ6Xq49de6r_zdt0Rc8n4gSU_G8B-KzV6T3B429pfRNTRuZ8leBcV3PI-T2IBGNLw3kT5e-eevCazL7e45LvNlUTt9fN1w&__tn__=EEHH-R","https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-0/p526x296/61932577_2252340264873655_5217988873518317568_n.jpg?_nc_cat=105&_nc_ohc=4rVw45svEycAX_o9loO&_nc_ht=scontent-sin2-1.xx&_nc_tp=1&oh=9d0aa2f2578af601754ba8e70906368d&oe=5E8F260B","undefined","",""
"https://www.facebook.com/22235247gold/posts/1673941889380165","1527043813","今年您健康檢查了嗎?

 感謝醫療團隊提供健康檢查服務項目:
歡迎45至69歲小姐女士，實施乳房攝影、子宮頸抹片、抽血檢驗及四大癌症免費篩檢(乳癌、大腸直腸癌、子宮頸癌、口腔癌)。

 #醫療人員辛苦了
#醫療居家服務
#11月24日懇請支持 #金瑞龍 #選友宜","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1711178538989833","1529663925","長期關注「老人安養、醫護」議題的瑞龍，堅持督促自己完成目標。
目前，我們已經進入高齡化社會人口結構，而老人安養醫護問題將逐漸一一浮現眼前，我們不能輕視這個問題，因為我們也會老。
照顧長者、陪伴長者，提供優質的生活環境，是永續性的規劃。此次陪伴智慧長者話家常、為老人家服務、握住雙手傾聽心聲，瑞龍感到溫暖。
而陪伴老人家用餐，這滋味是無可取代的幸福。

 #老人共餐","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1682291948545159","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1974652209309130","1545354708","省該省的，花該花的！

 市府預算書已送達服務處。

 納稅人的辛苦錢，
經費必須用在刀口上，
#讓預算用在人民身上。

 新北市政府3年平均自有財源占歲入比例為79.59%，並自100年的67.88%成長至106年的81.92%，呈現逐年上升的趨勢。

 
106年六都決算資料，新北市政府人均負債3.40萬元，相較高雄市8.38萬、台北市7.14萬、台中市4.30萬、台南市3.46萬、桃園市1.03萬，新北市人均負債為六都第二低。","1578292836","/22235247gold/photos/a.505006992940333/1974651689309182/?type=3&eid=ARB2igaZ1zxW7VNVH5PUPOq8pSWpNnzWtpuxWlfby6Oqo3KIGoiDSm8GBx0SQ2J2ufmm3oal2193izUv&__xts__%5B0%5D=68.ARAtUkt6zNErCq5W-7TP3CyKo84K82dK2hKoavX2CcMZ4wjK2gX-_OnrvuuwFU4foT23GAi-_3cmBHFbSghM-ZT-xBaEzr3iFSqjY17hEbPHAPSQN8sldoLrlds2dz-Gmyt0V9lQjbfkXNT4fT1f_0hH_N4XpBLJSv8r34lOFqIS2mY1N5vTJx8JSw0gWj88R7cYQ4eVuGCEHV-1VZ7NVlGRvIFZIYti5eBEOT5yAJuIL_fGLrkEeuebc7NruL5Bn-VOHQ0RwWHdxMHTIkCNK4G_zndV1ynhzgjijfMH9mt-f2U6IY-mgmwv2BaWgw_tDGEvvRMBLK2UhIKiXBbk_Et3gQ&__tn__=EHH-R","https://scontent.flwo3-1.fna.fbcdn.net/v/t1.0-0/p526x296/48378949_1974651692642515_6193989534057758720_n.jpg?_nc_cat=108&_nc_oc=AQkxk-4E0eJg1aT5bWYwWsM8491Lmppz6WSstDpe5yTICv_g4gW07ZZZPxeV51RkOO4&_nc_ht=scontent.flwo3-1.fna&oh=3de399e85c9fda09fd77a57b4b282a4b&oe=5E9E2D8A","undefined","",""
"https://www.facebook.com/22235247gold/posts/1671787082928979","1526866585","孩子的校園教育、社會教育真的不能再等下去……………….
世界值得探索，但是只要走錯一步
殘忍的事實就是等你去掀開答案

 印尼已經有11名台灣人被判死刑，只因他們做了這件事➡️www.gldd.com.tw/la.html

 #1124選瑞龍 #選友宜
#友宜實現 #瑞龍政見
#懇請支持 #金瑞龍 #侯友宜","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1665397446901276","1526346315","有幾個專業電話號碼，可以解決⋯⋯⋯
我們的即時問題
日常生活中可以備而不用，但是不能不知道喔…....

 緊急事故110
消防火災119
反詐騙165
市民專線1999
長照服務1966
婦幼保護113
國內查號台104
長途查號台105
氣象台166(國語)
氣象台167(台語)
高速公路路況168
報時台117
電話故障台112

 #中和真是棒
#有金ㄟ，真好
#友宜實現 #瑞龍政見
#11月24日懇請支持 #金瑞龍 #侯友宜","1569662929","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1750092815098405","1531789030","《 面對問題 才能解決問題 》

 台灣面臨內外困境⋯⋯⋯
互推責任並不能解決問題，
正確的態度才是解決問題的良藥。

 認同請分享+1","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1722312067876480","1530264140","107學年度指定科目考試（指考）
即將於7月1日至3日登場
瑞龍提醒:
考生入場應試時，必須攜帶有效證件正本（身分證、附照片健保卡、居留證、護照、駕照之一）應試，避免因違規而被扣減成績。
祝福各位金榜題名、心想事成

 #付出才會傑出","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1913785428729142","1541472414","【金瑞龍政見】#定點臨時托育服務

 臨時有事，小孩沒人照顧，臨時托育解決小家庭的困擾，讓家長可以安心外出，也讓全職父母有喘息的時間。

 —————
好的政策，應該落實在每個人的生活中。
👷‍♂️國民議員①金瑞龍","1578292843","/22235247gold/photos/a.505006992940333/1913784648729220/?type=3&eid=ARD2RHgilXUvfzZll0ZXf2qnxwDW0zltsC7J3KQdVLJr9iIrCQB4Czq-EnbwKvk4NcH6PQWQdwhmxvw1&__xts__%5B0%5D=68.ARDTTacndesalUMrmGBPjN_woCEtW6zqLVayPVJTVhvKHzgnorl4sWDpEqHGF_iNjDYCjSYIu1tN8nCvPHLvocw4DaX5uYnaiRN_SSvGPX6rDVDC3IF-xOTngBqfe3QrFDbxzo87B0jdsO83O4uDhSWYjGreBKDnN0GY6QKeQOPphXqQFRX4yh1LcTvF1p3f2L-W6WM7qKu5-5-9-aeb63UcRt9MjA6NycVMzdb1tAG_O7cbJ0XFeSDFLk7qC7SLJZWH0q43X1ZyDgms4Y4EfOMsp4HK55oa0dutNAz42IDTu2xiURZb5P81PKoQcrPZaHInOu7wrLo6zoFZbWQ3YEsF7Q&__tn__=EHH-R","https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-0/p526x296/45494965_1913784652062553_339217788348399616_n.jpg?_nc_cat=106&_nc_ohc=AQXNI6-nVR0AQmnQOQ6bXQkhywzuofB_r8H_FejXPOTopEM8x9C_VmMIA&_nc_ht=scontent-cdt1-1.xx&oh=27b1748136007c08829b7916ca6383ef&oe=5EA76270","undefined","",""
"https://www.facebook.com/22235247gold/posts/1895583590549326","1540430566","早安☀️
今天是清潔隊員節，向環保英雄致敬。
感謝清潔隊員辛勞的維持市容與環境。

 一生中能把一件事，
堅持做好做滿就是了不起！

 #清潔隊員節快樂！","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1813727752068244","1535011901","","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1651748874932800","1525222103","中和10電箱霸道 寸步難行
金瑞龍表示，曾成功爭取過將中和區中山路三段附近的人行道電箱，移至道路中央分隔島，他認為，道路分隔島中央若有位置，就應該優先規畫移置，才能保障民眾無障礙空間，不然民眾與車爭道危險備增，至於較小的道路或是集合住宅區域就該尋覓空曠區域放置.................
(引用中時電子報，葉書宏記者撰文)

 聽聽看，他們怎麼說，歡迎進入瑞龍的官方網站
http://www.gldd.com.tw/pow.html

 #中和真是棒
#有金ㄟ，真好
#需要無障礙行走空間
#懇請支持 #金瑞龍 #侯友宜","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1671803929593961","1526867830","您好，我是金瑞龍。
歡迎您，加入我的LINE@官方帳號，這裡將會成為我們的專屬聊天室，我將不定期地與您分享訊息，懇請您不吝給我指教及建議！
誠摯邀請您成為我的好友
LINE@官方帳號
https://line.me/R/ti/p/%40zkw5995y
請追蹤我的Instagram：https://www.instagram.com/gold0222235247/
請分享及按讚我的Facebook：https://www.facebook.com/22235247gold/
請進入瑞龍的官方網站：https://www.gldd.com.tw/about-jinrui-long.html","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2166114683496214","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1579004776","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1659217217519299","1525849473","有一個月份是慈愛母親專屬的月份
幸福的五月天、溫馨的五月天

 有一種花朵是襯托慈祥母親的花朵
綻放的康乃馨、優雅的康乃馨

 有多久，沒有跟媽媽撒嬌了.......
讓我們一起輕撫母親臉龐，牽起媽媽的雙手
依偎在媽媽的胸懷裡，享受最溫暖的呵護
大聲說出:
媽媽，我愛妳
阿母，我尬意妳
ㄚ妹，乃哎妳

 瑞龍謹藉一隅，獻上誠摯的祝福之意
祝所有的母親，快樂平安、健康順心","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1832710583503294","1536199876","來福，是我家的一份子，
九年前我從清潔隊手中搶救回來，
來福是個身世坎坷的毛小孩，
曾被棄養了二次，牠是勇敢的狗狗。

 依據行政院農委會106年統計，
新北市家犬數為244290隻，
家貓數為146574隻，
平均每三戶就有一戶養寵物。

 對狗狗而言，
能在草地上盡情的奔跑，就是最好的活動，
但帶毛小孩出門，交通是一大考驗。

 推動寵物友善公車是我的政見之一，
路線規劃觸及新北市寵物公園，
讓毛小孩上車免費乘坐不用裝籠，
飼主可以帶著狗狗快樂出遊，
讓新北市成為動物友善城市。

 【金瑞龍政見】
#打造寵物友善公車","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1732142780226742","1530779929","興建核四廠總預算將近3000億元!
這筆錢，跟隨著燃料棒拆除!!
全民的辛苦納稅錢，也跟著泡湯了!!
3000億元的民脂民膏，如用在老人長照
兒童福利、營養午餐方面，大家是否會有感。
還是輔導國內產業轉型
提升台灣的競爭力呢？？？

 #核四廠
#燃料棒","1569662930","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1894471220660563","1540350804","【給年輕人機會，就是給台灣機會】

 我很平凡，但我很努力，
過去的年代，只要肯努力就有機會。

 現在的年輕人很努力、很認真，
但對未來感到徬徨，
一出社會可能就要背負學貸，
面臨起薪低、工時長、高物價、高房價。

 年輕人常被說是草莓族，
我不認同，在我的團隊裡就有很多年輕人，
只要給年輕人舞台，他就會非常厲害。

 給年輕人機會是社會共同的責任，
希望下一代也能持續享受到台灣的富裕。

 【金瑞龍政見】
#創意招商挽救失業 #增加青創機會
創新中和工業城，吸引創新產業投資，創造就業機會。
友善青創產業，建立良好的青年就業環境。
