﻿url,posttime,text,crawled_time,url,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/banqiaopolice/posts/2625483934181277","1568770235","#108國家防災日
#地震網路演練活動
趴下、掩護、穩住","1569656193","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2624321110964226","1568720652","","1569656194","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2564196626976675","1565925978","很多人不知道，原來「身分證遺失」，只需要打一通電話！？

每張國民身分證，都是一個人的身分證明，
不小心弄丟時，最擔心的就是被別人拿去冒用做壞事。

遇到這個狀況，很多人會急著到派出所辦理遺失。但其實身分證遺失時，向能與身分證系統連線的「戶政機關」辦理掛失，才是最正確的方式喔！

可是，這麼急迫的事情，如果是發生在假日、或戶政機關下班的時間呢？

這時候，你只需要拿起手機撥打「1996」就可以了！
這是一支一年365天、24小時，都可來電協助掛失及停用身分證的專線，沒想到這麼方便吧？
-
貼心提醒：
身分證遺失，一定要儘快完成掛失手續，
日後如果真的有需要，法院才能向戶政單位調閱紀錄呦！
#身分證遺失
#聽大家說不如聽專家說
#方法要正確

國民身分證掛失暨撤銷掛失申請（一分鐘完成掛失）：https://www.ris.gov.tw/webapply/7user
1996內政服務熱線：https://www.moi.gov.tw/1996/","1569656194","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2641794512550219","1569497712","🍷酒後找代駕，安全的回家。

 #標註你愛吃羊肉爐或薑母鴨的朋友。","1569656194","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2643529449043392","1569573420","本分局板橋派出所於108年9月26日同時查獲毒品案及新北市第一宗直播主詐欺案，績效卓著；民防組及偵查隊辦理108年「義勇警察基本訓練」、「動員業務輔訪」及「刑案現場勘查」等工作均獲得佳績，為表揚同仁勤務落實，慰勉工作辛勞，特別於本（27）日分局晚報會中由副分局長林俊材代表頒贈「真好茶」表揚，並轉達分局長嘉勉之意。","1569656194","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2590510294345308","1567168680","為了讓居民有安全健康的生活環境，板橋警分分局在今(30)日下午2時至6時，到轄內社區型住宅，偕同里長、社區管委會主委，與居民互動實施犯罪預防宣導，以鼓勵社區居民參與，共同預防犯罪，展現警察與民眾合作，打擊犯罪、淨化轄區治安決心。","1569656194","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2609207072475630","1568025443","「無毒有我青少年反毒微電影競賽」影片,想看更多影片可至http://antidrug.moj.gov.tw/lp-29-1.html觀看喔~~","1569656194","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2623591501037187","1568682512","#未來城市
#侯友宜","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2629628353766835","1568959095","https://www.facebook.com/ntpd.gov.tw/videos/2796209563745406/","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2635750193154651","1569226754","#新北治安聯盟颯爽登場
#安居樂業的幕後功臣","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2539274506135554","1564718062","#苦民所苦的好暖警
#心裡真的暖暖der","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2614419878621016","1568271236","#愛心捐助不落人後
#大家一起來做愛心","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2550340298362308","1565266445","#利奇馬
#祝福大家平安無損
#無怨悔付出的父親節","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2564168266979511","1565924474","為維護學生良好學習環境，防患毒品入侵校園，本分局偵查隊在
108年第2階段防制毒品進入校園專案「行動反毒年」工作，成效優異榮獲全局第3名；分局長林富助除了在分局聯合勤教會中轉頒警察局頒發的「獎牌」及「獎勵金」外，並再加贈「真好茶」慰勉鼓勵，期許能再締佳績。","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2610781015651569","1568101030","#阻危駕及改裝車噪音擾民
#板橋警強力取締開罰 

 
為維護環境安寧及道路交通安全，新北市板橋警分局與監理站、環保局等單位，上周六（7日）深夜在板橋區四川路2段橋頭1號（第十河川局）前執行「防制危險駕車聯合稽查」，主要針對改裝車及有製造噪音疑慮車輛進行攔檢，在監理站、交通分隊及轄區派出所警員的好眼力下，在2小時內共攔下86輛車，開出數張罰單，包括9件變更頭燈以外之車燈、1件駕照吊照後仍駕車等。

 
板橋警方表示，目前每個月會不定期在轄內重要路段及改裝車輛易聚集的熱點，規劃各派出所及交通分隊攔檢編組，並會同板橋監理站及新北市環保局攜手執行「防制危險駕車聯合稽查」專案勤務，鎖定非法改裝、噪音擾人的車輛，主動攔檢取締，如確認超出法定標準，相關單位將依「道路交通管理處罰條例」予以處分並要求改善。

 
板橋警方指出，由於不當改裝車體、電氣設備，將使車輛安全結構減弱，危及自己及其他用路人安全，依「道路交通管理處罰條例」第18條，可處2400元以上9600元以下罰款，並責令檢驗。改裝排氣管除違反《噪音管制法》，同時可能觸犯「道路交通管理處罰條例」違法改裝危險駕駛等相關法規，最重可處6000元以上2萬4000元以下罰款。

 
板橋警分局呼籲，為維護生活環境品質，確保市民生活安寧，將持續會同環保局以不定時、不定點路檢方式，持續聯合稽查，加強取締改裝車噪音擾人行為，展現執法決心，還給民眾寧靜的生活空間。同時環保局也會通知有製造噪音量疑慮車輛，限期到指定處所進行檢測，如有超出法定標準將予以處分並要求改善，以降低車輛擾人噪音。

 
據了解，板橋警分局會同環保局及監理機關，持續規劃執行聯合稽查勤務，對於青少年騎乘不當改裝車輛，併排競駛或一前一後爭速在道路上超速行車、蛇行、甩尾及闖紅燈等行為將加強取締，並提醒如參與這些駕駛行為，恐涉《刑法》第185條妨害公眾往來安全罪，警方除啟動快打機制實施優勢警力攔截圍捕外，也會調閱沿線路口監視器並通知相關涉嫌人到案說明並偵辦究責，籲請青少年勿以身試法。

 #落實強勢執法 
#新北治安不容挑釁","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2589947707734900","1567140430","#開學了
#校園安全
#反霸凌
#反毒","1569656195","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2570311456365192","1566222334","#酒後不開車
#毒品害不淺
#不要跟身體安全荷包過不去","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2595698913826446","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2557897077606630","1565621675","#板橋警啟動防制危險駕車機制
#聯合稽查改裝車及噪音車","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2639293159467021","1569387438","為更深入了解地方治安與警政需求，板橋警分局長林富助特別率同防治組組長吳金柱、民防組巡官王思賢等，在信義派出所與地區里長舉行座談。
林分局長與里長交流分享防詐防竊的經驗及路口監視器等交換意見。里長們感謝員警平時的辛勞，為維護社會治安所做的犧牲奉獻。席間分局長更期許，與各里長持續發揮為民的熱忱，一同為地方治安、交通再努力。","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2569667933096211","1566188376","全台史上施政滿意度最高的市長來了","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2562954597100878","1565868767","#後埔所同仁與消防救護人員即時拉回救援","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2551385784924426","1565314030","日前在本轄發生多部機車失火情事，警消據報立即到達現場撲滅火勢，經現場鑑識採證、查訪住民及調閱監視影像，立即鎖定犯嫌，報請地檢署核發拘票，於短短12小時內火速拘提到案，並由法官覊押獲准。
新北警察局副局長溫枝發特至本分局板橋所頒發「破案咖」，讚揚辦案同仁優質表現與迅速破案，堅持打擊犯罪及展現警察悍衛治安的決心，讓市民安心安居。

 #堅決強勢執法
#新北治安不容挑釁
新北市政府警察局","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2643601179036219","1569576379","#板橋警局治安會報 
#新北檢察官出席聯手反賄選","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2610581489004855","1568089747","為更深入了解地方治安與警政需求，板橋警分局長林富助特別率同防治組組長吳金柱、民防組組長陳獻珍等，在大觀派出所與浮洲地區11里里長舉行座談。
林分局長與里長交流分享防詐欺的經驗及路口監視器、派出所廳舍整建等交換意見。里長們也再三感謝員警的辛勞，為維護社會治安所做的犧牲奉獻。席間氣氛相當熱絡，分局長更拜託各里長持續發揮為民的熱忱，一同為地方治安、交通再努力，更祝福大家中秋佳節愉快!","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2589697647759906","1567129927","#開學首日新北啟動護童專案","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2588802307849440","1567094221","","1569656196","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2562875670442104","1565864952","#提醒警方執法正當性
#檢察官實務分享","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2599828193413518","1567596814","地方仕紳感謝及欽佩沙崙派出所執勤同仁，平時維護沙崙地區治安平穩、交通順暢貢獻心力，在林分局長的陪同下，特至沙崙派出所致贈加菜激勵慰問，慰勉同仁辛勞，並期許再接再勵，持續為民眾安居生活付出心力。","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2620462671350070","1568543337","#沙崙派出所暖警","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2637715546291449","1569318323","#忠義好楷模

 
日前凌晨，後埔派出所警員時培偉、孫士富接獲報案，有一女子手持美工刀自殘欲輕生，時、孫等2員立即到場，該女持刀抵心窩與警方對峙，為防該女持續自殘，時員隨即拿警用圓盾阻擋該女子，孫員則衝上將美工刀搶下，控制行動並協助送醫。
今(24)日早上，新北市謝副市長特別至警局頒發獎勵狀，表揚時、孫2員處事積極，成功阻止憾事，足堪楷模表率。","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2501436416586030","1562927599","","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2578564508873220","1566614716","#防颱整備","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2519406251455713","1563759568","為了預防詐騙LINE於今(22)日成立「LINE
訊息查證」LINE@官方帳號，整合了「台灣事實查核」、「MyGoPen」、「真的假的」、「蘭姆酒吐司」以及「行政院澄清專區」，資料庫為目前全台最大訊息查證平台，民眾遇到有問題的訊息，可以直接轉傳或是複製貼上到「LINE
訊息查證」帳號，文字部分透過LINE後台的機器學習，可以辨識6成文字，意味著，即便內容有被更改或是前後位置調整，還是能夠辨識出來，有問題的網站也能查詢。
#不想被騙
#這3位LINE好友必加","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2643246422405028","1569559836","#超級戰警
#謝英山","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2584720344924303","1566904816","#信義派出所張聖享","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2566502473412757","1566041026","#板橋警消獲報老翁昏迷屋內 
#火速破門即刻救援","1569656197","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2616704318392572","1568374688","守護下一代安全 新北警強化稽查幼童車","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2587600541302950","1567035064","#陽光帥警無誤","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2556087447787593","1565536909","","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2573287172734287","1566367839","#《防治登革熱》
#《新北市政府警察局》","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2586903361372668","1567004730","警察嚴正執法，也要平安回家...","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2549806431749028","1565237782","","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2612588832137454","1568184674","#新北警組團前進校園
#超酷的犯罪預防宣導","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2589559811107023","1567124287","開心上學！我陪你！
開心下課！我陪你！

 你的安全，我們守護！

 #記得給警察哥哥姐姐打氣問早","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2603507556378915","1567766344","本分局林副分局長國民榮陞內政部警政署專員，將於本（108年）9月9日到新職單位報到，分局長林富助於今（6)日下午特別致贈紀念品祝福並感謝林副分局長任職期間的協助及幫忙，林副分局長工作表現相當優異，本次獲上級拔擢榮陞內政部警政署服務，即是最大的肯定，祝福他在新職單位勝任愉快，希望公務繁忙之餘，能撥空回來分局看看我們並傳承工作上的經驗。","1569656198","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2584633104933027","1566900758","","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2564570526939285","1565947907","板警全力掃毒 局長頒發破案咖

 
本分局偵查隊刑四小隊執行安居緝毒及青春專案，溯源查獲毒品分裝廠，查獲彩虹惡魔毒品咖啡包956包(10.31公斤）、OFF毒品咖啡包999包(7.48公斤），檸檬酸、封膜機2台、電子磅秤1台、分裝鏟、毒品咖啡包原料9包、大麻10包，販毒所得新台幣28800元證物，查獲毒品重量將近20公斤，新北市警局長陳檡文下午特別前往板橋分局偵查隊頒發破案咖，慰勉有功人員，也期勉同仁持續掃毒，全力防制毒品入侵校園。","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2603029496426721","1567741316","#板橋熱心警
#沙崙派出所
天上飛來鈔票 警依祕錄器尋主 女騎士：「讚」
https://udn.com/news/story/7320/4032092","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2557489220980749","1565604300","板橋分局宣導兒童乘坐機車小撇步
頭手綁穩好fun心

 板橋警為了提醒機車駕駛人，附載小朋友應注意安全事項。8月12日起連續辦理擴大宣導活動。
今(12)日下午16時30分許，分局長林富助與交通警察大隊長鄭永裕連袂於在板橋區黃石市場內向路人宣導，提醒機車駕駛人在附載人員時，能夠更安全，並發放宣導單跟宣導品，希望藉以提醒機車駕駛人附載人員時一定要配戴安全帽、手要抱緊駕駛人，如果附載人是小孩子，應綁緊後揹帶，坐穩於後座，千萬不可站立於踏板，以免發生危險。

 #板橋分局關心您
#機車附載小孩安全要顧","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2584215341641470","1566878099","#即刻解危
#千鈞一髮
今日治安會報侯市長特頒板橋警分局後埔派出所警員周昕昱、陳志遠等2員獎牌、獎金，表揚日前於108年7月10日執行巡邏勤務之際，接獲通報，有一男子欲開瓦斯自殺，周等2員及消防人員立即趕赴現場，因男子情緒激動，不論員警如何勸說，仍執意反鎖屋內不願開門，僵持超過1小時，因屋外測得瓦斯濃度逐漸升高接近引爆點，為避免氣爆傷及無辜，在消防員灑水防護後，由周等2員強行破門，不顧自身安危衝入屋內將男子壓制在地，隨後進行強制送醫，順利化解這場危機。","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2639283082801362","1569386952","侯市長蒞臨新北警局，與局長陳檡文一同頒獎感謝績優的守望相助隊","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2553206598075678","1565405360","","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2575289042534100","1566465422","#新北好日子愛心大平台❤️

 「愛心」需要靠有制度且透明化的平台來散播，才能確保不被濫用並且有效的捐贈給真正需要的弱勢族群。

 透過好日子愛心大平台的整合，
讓你的善心，確實有散播給更多更需要的人

 ⬇️立即了解好日子愛心大平台網站提供的服務
新北好日子愛心大平台","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2559181740811497","1565684745","#《新北市政府警察局》
板橋分局108年度7月份取締酒駕評比，第一名板橋所，第二名後埔所，由林分局長富助頒發奬勵。","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2592619547467716","1567262334","#海祭
#侯市長
#新北市政府警察局長陳檡文
#到場慰勤
#海祭治安無死角","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2572809506115387","1566342136","#協助治安維護
#板橋警分局表揚績優守望相助隊
#維護治安一起來 打造新北安心城","1569656199","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2573583322704672","1566383997","本分局行政組組長蔡翊民榮升新北市政府警察局主任秘書室專員、沙崙派出所所長洪德明榮調本局中和分局積穗派出所所長，將於本（8）月22日到新職單位報到，分局長林富助特別在今（21）日致贈紀念品，感謝他們在板橋分局任職期間，對板橋地區治安的付出與貢獻，並祝福他們在未來均能夠步步高升，更上層樓。","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2560796163983388","1565762644","#交通安全要注意
#兒童乘坐機車安全小撇步","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2559588090770862","1565703799","#板橋文化路與漢生西路，#即將調整左轉車輛管制，請用路民眾多留意，板橋警分局關心您。","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2551241451605526","1565306062","#警政署
#NPA署長室
#新北市政府警察局
我的警察把拔...","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2593608740702130","1567307064","","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2551913344871670","1565343735","2019/8/9
#《新北市政府交通局》
請停放於紅、黃線車輛於8月12日上午7時前駛離
發佈日期:2019-08-09 截止日期:2019-09-08
利奇馬颱風遠離，新北市水門於8月9日下午4時30分開放，請車主於8月12日上午7時前將
停放在路邊紅、黃線車輛駛離。市境路邊停車亦同步恢復收費。以上違者警察機關將依道 路交通管理處罰條例予以舉發及拖吊或將車輛移置。
資料詳洽:新北市災害應變中心交通組 電話:(02)8953-5599分機1836 撰稿人:林詩欽
聯絡人:林詩欽 聯絡單位:新北市政府交通局 聯絡電話:02-29603456轉1836 電子信箱:AK5309@ntpc.gov.tw

 https://www.traffic.ntpc.gov.tw/print.html","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2588829787846692","1567095282","#新學期護治安展決心！","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2549428611786810","1565218238","#地震發生希望大家都平安","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2562871040442567","1565864681","#員警同仁真的獲益良多","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2608779895851681","1568001952","本分局分局長林富助在中秋節前夕，特別邀請工友大哥、大姐及交通佐裁員於分局長室致贈勞苦功高的大哥、大姐們每人鳳凰酥禮盒及慰問金，藉以慰勉大姐們平日辛勞地維護駐地整潔並協助照護同仁。分局長表示:「同仁都是為本分局默默付出的無名英雄，期望同仁日後能持續堅守崗位，為分局服務」，本次活動過程相當溫馨，讓每位大哥、大姐們提前過一個不一樣的中秋節。","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2562723013790703","1565856503","#法制教育
板橋警分局為提升員警法規知能，落實警察法治教育，於本(15)日15時至17時辦理「偵辦刑案應注意事項」演講，敦請臺灣桃園地方檢察署呂象吾檢察官擔任主講授課，對分局內、外勤主管及派出所基層同仁進行專題演說。呂檢察官於演講中分享司法實務工作心得，探討警察執行職務常見問題、執勤技巧及相關法令運用，並結合實際案例，內容豐富精彩，使同仁獲益良多。","1569656200","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2550461528350185","1565271079","","1569656201","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2587921214604216","1567051675","#向我們的英雄致哀與致敬
#嚴正執法也要平安返家
#平安執勤才是嚴正執法的必要前提","1569656201","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2577272195669118","1566559165","#白鹿颱風
#板橋警動員防颱整備呼籲民眾避免進入山區","1569656201","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2544621425600862","1564975848","#大家要趕緊做好防颱準備
#隨時注意颱風動態","1569656201","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2542891435773861","1564890456","新北市政府警察局陳局長於今(4)日11時親臨慰勤，對於昨3日晚間大觀所同仁攔檢可疑車輛衝撞員警開槍，展現警方對治安守護的用心，肯定同仁執勤認真及嚴格執法、大膽用槍，也親自探視大觀所所長、同仁辛勞，特別致頒「恁警好咖」慰勉，本分局將持續努力，為市民維護安居樂業的環境。

 #恁警好咖
新北市政府警察局","1569656201","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2601415316588139","1567667761","恭賀本分局大觀派出所陳婌瑛破獲槍砲案，以及板橋派出所孫宇辰、廖詩維等2員執勤時，緊急做CPR急救、救回昏迷老翁一命，榮獲局長頒發獎牌表揚，足堪為同仁們的楷模。","1569656201","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2563038400425831","1565872505","#疑心情不佳男子跨坐窗台
#後埔所同仁及消防救護人員即時拉回送醫","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2627372037325800","1568857055","#有好康報大家
#趕快來去參加","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2628344843895186","1568901222","#恁警厚咖
本分局偵查隊於「青春專案」期間查緝少年藥頭卓有績效，分別為刑二小隊及刑六小隊，各查獲販毒予未成年少年之少年藥頭，查扣毒品咖啡包等販毒證物，有效防制毒品入侵校園，今（19)日晚間警察局艾副局長特別代表局長至分局偵查隊頒發「破案咖」，嘉勉同仁於專案期間之辛勞，同時也轉達局長指示掃毒「落實溯源」，根除販毒集團上游，斬斷毒品來源管道，建立新北無毒家園。","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2549592891770382","1565226904","#颱風即將來襲
#波麗爸仍無懼無畏
#冒著風雨堅守崗位
#祝全天下的爸爸們
#父親節快樂","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2537959412933730","1564655832","堅定強勢執法
創造安居新北","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2535611313168540","1564538413","感謝刑事局學長整理資料❤️
詐騙手法不斷翻新🤔🧐
⚠️⚠️大家務必小心求證⚠️⚠️

 詐騙新型態，勿任意開啟簡訊連結，以免遭受惡意程式攻擊
近日發現詐騙集團利用大規模發送簡訊，並借此進行網路釣魚或安裝惡意程式，意圖竊取個人資料及盜刷信用卡。
Apple手機發現詐騙集團利用外觀與官網相似的假網頁，吸引民眾進行點擊，使民眾點擊後手機跳出假的網頁，誘使民眾重新輸入自己的帳號密碼(Apple
ID)，藉以竊取個人資訊及帳號密碼後，再從手機中的電子錢包等行動支付工具竊取財物。
Android手機目前發現透過點擊惡意連結，誘使使用者下載惡意程式，該程式具有竊聽與監控簡訊功能，藉此竊取個人資訊及進行其他惡意行為，再將詐騙簡訊轉發給受害手機通訊錄聯絡人，伺機擴大進而感染其他手機用戶。呼籲民眾手機收到不明簡訊時，不要隨意點擊超連結或安裝應用程式，以免遭受惡意程式感染。
相關連結：
1.《警政署165全民防騙網》
小心假黑貓!奇怪簡訊勿亂點!
https://www.165.gov.tw/News/Details/141
2.《中時電子報》
調查局籲請民眾慎防手機簡訊詐騙
https://www.chinatimes.com/realtimen…/20190718001617-260402…
3.《華視》
「快遞已發」釣魚簡訊勿點！輸入資料恐遭盜刷
https://news.cts.com.tw/…/socie…/201907/201907281969171.html","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2521751987887806","1563869929","􀂢靈骨塔仲介攏係假 詐團雙煞9旬婦不放過􀂡 

 
生活單純、獨居、不諳3C產品或資訊接收相對緩慢的長輩，是詐團最愛下手的目標，因此如果家中有長輩，請協助他們在手機上安裝來電過濾APP􀀽，並在手機將165反詐騙電話設為常用電話，提醒長輩一個人在家時若遭受詐騙騷擾，隨時有管道可以提供諮詢與協助。最後也要提醒長輩􀁠，不要獨自參與來路不明的交易或投資，若一定要參與，也最好要有專業人士陪同，輕易將金錢和權狀交出去，是將籌碼都交給他人的危險行為，千萬要小心！！􀀧
 

 􀁢相關連結： 

 1、(自由時報) 藉靈骨塔仲介設局 9旬婦遭詐11萬 

 https://m.ltn.com.tw/amp/news/society/breakingnews/2851669 

 2、(聯合新聞) 高價代售靈骨塔位是騙局 九旬老婦痛失11萬 

 https://udn.com/news/story/7315/3926942…","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2551624344900570","1565326711","","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2595961690466835","1567412234","《新世代反毒策略》
「安居緝毒第四波全國查緝行動」成功發表會，今天下午在財政部關務署舉行，全國六大情治系統緝毒有功人員齊聚，向國人展現「打擊毒品犯罪」成果，其中新北市警局板橋分局在這次「安居緝毒專案」展現亮眼成績，查獲各式毒品咖啡包重達20公斤，尤其查獲當時正值暑假期間，適時阻止這批毒品流入學生族群，殘害青少年身心健康。

 #緝毒是一場持久抗戰
#建立無毒家園
#反毒大家一起來","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2601170833279254","1567655231","#新北科技執法","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2569669089762762","1566188441","#侯市長今天中午上Yahoo
#專訪直播
#歡迎收看

 http://bit.ly/2ZgTU4Q","1569656202","","","","","",""
"https://www.facebook.com/banqiaopolice/posts/2586110468118624","1566968694","男嫌捅殺台鐵警遭殺人罪起訴
檢察官：不許暴力挑戰公權力","1569656202","","","","","",""
