#url,#tilte,#folderexpand,#編輯註解,url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
2. 有「使用者經驗研究」等相關經驗加分
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
薪資：32K-55K up，薪資依能力調整。

 ﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
💬【專業內容製作師】💬

 ✓ 工作內容
1. 整理、翻譯、規劃優質的犬貓知識
2. 將生硬的知識內容轉譯成一般讀者能夠吸收理解的內容
3. 將各式犬貓照護、飲食營養等知識，利用新穎的呈現方式，策劃成系列課程
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
✓ 職務需求
1. 熟悉犬貓營養知識
2. 具有良好的文字能力、統整能力、企劃能力
3. 圖文資訊整合能力
4. 熟悉線上影音教學平台、各大社群平台，能夠抓到用戶對於內容的需求點、創造議題
5. 具備良好英文文獻閱讀能力
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
✓ 額外加分條件
1. 熟悉教育科技，了解國內外知名教育平台與產品型態
2. 使用過線上教育課程
3. 動物科學系、獸醫系背景加分
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
薪資：32K-55K up，薪資依能力調整。

 ﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
*請確實思考自身的興趣、能力與個性符合再投履歷，不要浪費彼此的時間 
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
《填寫》Google表單後 https://forms.gle/Hh1DVNMji1tLmtXK8，寄送電子郵件註明 應徵【職缺名稱】我是OOO，內容含
1.履歷
2.任何可推薦自己的資料（如果有）
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
寄送到以下雙信箱：
planddo.biz@gmail.com
zongdesun@gmail.com
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
汪喵福利😁
【毛孩辦公室】辦公室超療育，毛小孩跟你一起上下班
【怕你沒得學】書籍與課程補助，在學習中一起成長
【點心與水果】點心與果汁暢飲，隨時精力滿點
【超級員工價】夥伴享無敵員工價，養毛孩更輕鬆
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
＃請於11月30日前投遞履歷 ＃預計於12月中旬完成本次徵才
＃第一波面試名單預計於11月15日前通知⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
＃歡迎推薦Tag人才 ＃推薦成功贈5000元汪喵購物金 
＃若沒有進入面試階段恕因人力吃緊不另行通知請見諒😣",1579264546,"/dogcatstar/photos/a.836411033087559/2579343178794327/?type=3&eid=ARA1qezoTF2CeUBrjxkbce_AB0PPleLMb3u8DcxFxda4VlmJL1UD1TmQ98nxdtx2vB4os6gQIGcHYHYU&__xts__%5B0%5D=68.ARBMyKjz6wmqtHNactolBJtjRnbSLjRnDD-I8oiq5VSb7FtuWziZzQ3lvLuTM0se1jkrNojLS_SkNiYgvyld6fMQnTb6lUwC3cBfNgcVr-hiMVZRGP0g9-aJ11W3AOZUkEVRlvkqdDAdWQDNHXD35sgLbVPM9AdkMg7Gs9h5Iv21zSb1NYBq2DdvjKyGoNeXKv3tlv_nswDVqqrRMD0TR7agcztZLlwrsxjgJXSgnqY-VuvHSM44EGSqfo7mE5sEDSUs89uk8J2ZwTpwI9c1BxiWMBn1W80IpLyr7fPwt4dZS8yVy1u5DF4iSUxcFOyYO0KXEDPxXMT1Sz3sP3ymwhn68g&__tn__=EEHH-R","https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-0/s640x640/74527190_2579343188794326_4849740344654299136_o.jpg?_nc_cat=101&_nc_ohc=BoJ5T2VOKOkAX-iQsl_&_nc_ht=scontent-sin2-1.xx&_nc_tp=1002&oh=2f43f3dddd5afbec26510511510ece68&oe=5EA62136",undefined,"Learn More",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2633938833334761","1573965223","❓ 什麼！母貓可以生出不同爸爸的孩子？
馬上閱讀【完整版冷知識】
📚 http://bit.ly/357qPIr
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🐱 #貓媽媽傳宗接代的秘密
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
野外的生活很辛苦，為了讓傳宗接代成功率更高，貓媽媽在發情時會先透過分泌費洛蒙吸引公貓。這時的母貓就像噴了香水的火辣美眉，會同時吸引到一大批血氣方剛的公貓。公貓相互較量後，就有可能輪番上陣與母貓發生親密行為。
（辛苦母貓了，嗚嗚）
⠀⠀⠀⠀⠀⠀⠀
你有聽說過「米克斯是驚喜包」的說法嗎？🧐
是什麼樣的生理構造讓母貓生出不同花色的小寶寶呢？
【了解真相】🔎 http://bit.ly/357qPIr
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
⠀⠀
#汪喵星球 #寵物行為學
#天下媽媽都是偉大的嗚嗚",1579264546,"/dogcatstar/photos/a.836411033087559/2633928063335838/?type=3&eid=ARASnegAjqqyxKv64NUypkuaN6SvYm4trnksszJahaACoKcMsWyyyf5Foe9tCDwpwUl5HNprdnbDfNE-&__xts__%5B0%5D=68.ARCL4vW0TKRj0En09heP8fqLJHkjwsg2JuJxdYsxcEu_Ji1Fq6xIYyzGv3mhH9iA5QQrJxvRo5Ev1MRz7Vr0aGVSkHf75TZvxAyKQMLmgbqNCq_8PxVZe64jFpSBXsQIqkWfZHWyKozU6NVDh0IVzzrWlOCuPU_-RBeYjzcvW6mshAMI9LPOAgzY9nPG3rAkUmc59WYQMMszIw_7YbA8seDFjof6f8eWrIPrXCJkvGFxlmEAUP7RvfftOZ3b2KOlU__HYQLvHNe6PxTO59-lRF_rsllj-GzJIAedV5iyDILP2PgrSZ8xUMywQ8XHrkvQXepEqHNNjewqxaVebNYPbJ3RDg&__tn__=EEHH-R","https://scontent.fdac27-1.fna.fbcdn.net/v/t1.0-0/p526x296/75348954_2633928066669171_3772548111432417280_o.png?_nc_cat=103&_nc_ohc=OR0NxvnM_jgAX-bS3ZQ&_nc_ht=scontent.fdac27-1.fna&oh=348699857e9083e33efcac43afc8e8bd&oe=5E90AE9B",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2580663928662252","1571718198","「毛孩喝太多礦泉水會引起結石？」
礦泉水真的這麼可怕嗎？讓汪喵營養師來告訴你吧！
【馬上了解】🔜 http://bit.ly/2pJdvuI
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
❓礦泉水會導致結石？
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
結石的產生，最主要與「#鎂離子」攝取過多、 #飲水不足 有關。
美國 AAFCO 建議，一般 4 公斤的成貓每天攝取至少 20mg 的鎂。而一般礦泉水的鎂離子含量低於10mg/1000cc 。也就是說，貓咪一天必須喝
2000cc 的礦泉水才會達標。
⠀⠀⠀⠀⠀⠀⠀⠀
因此，礦泉水並不會造成結石主因！但也不需要天天喝礦泉水，一般開水即可。
但是！如果毛孩有腎臟疾病、鹼性尿液、結石病史等，對於鎂離子的攝取量就不宜過多，建議別常喝礦泉水囉☝
⠀⠀⠀⠀⠀⠀⠀⠀
那～最棒的飲用水是什麼水呢？
犬貓的每日健康飲水量是多少呢？
一起閱讀健康專欄 📚 http://bit.ly/2pJdvuI
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
#沒事多喝水
#也要喝對水哦😉",1579264546,"/dogcatstar/photos/a.836411033087559/2580663728662272/?type=3&eid=ARBeKYjvCQKQQLZv-WJqiAVDbElc0XYC-_nqutmdfS5uRDPJowiNC2-7ftCbvIg21r4zvBsiZXfJa8R0&__xts__%5B0%5D=68.ARAbzlLLoqqIO6ygl8L_bxUg-8UAJlA_Me4lJHuELs-IzJn6wtm1uEDhapiPKRzVYMmoI5wlbBkIlt8YW5u_vWmn77RanOtjLnuubpstT28ZYJ1O9RNkzwb5kW1rZydtA_O7RTRNfAQjtyKE90ztLBl05T5rYnCdhj5_vNY17INGgM89rfehF2-T8G71mwKocgNd5muB_0i0U9j0Tv0IiWrzZmQh69dZT6CF4zTFeSW3p0Xj0BWsqd8Ut6R-cXu-IaqqWaOotxFFGgFHB7Zfx5Eb_m6Ewwc-AkCN_XkKGx4HRIN8BEkamAvcP2cRx3HCRylod-Cbq29uBQOTonNoSu58Mg&__tn__=EEHH-R","https://scontent.fdac18-1.fna.fbcdn.net/v/t1.0-0/p526x296/73323865_2580663735328938_489166890631954432_o.png?_nc_cat=110&_nc_ohc=qjtmBtpzykwAX_um4gP&_nc_ht=scontent.fdac18-1.fna&oh=2b43914376a60ad090ea4153da6e1f8e&oe=5E9A4105",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2587461811315797","1572010406","🌪🌪 旋風來襲！好吃到失焦！
什麼樣的美味讓手機被撞到失去防震功能呢⚡
認識 #營養美味雞肉餅 👉http://bit.ly/2qEv1Ax
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🐶３款選擇，狗狗貓咪都愛吃 🐱
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
✅ 補氣養生
✅ 明目護眼
✅ 美膚爆毛
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
如果毛孩愛吃零食，
那就給牠們挑個健康又好吃的吧！💞⠀⠀
【立即購買】👉http://bit.ly/2qEv1Ax
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#讓毛孩吃得更好
#陪我們一起慢慢變老 ❤️
📷 來源：IG @xiaodaicat",1579264546,"/watch/?ref=external&v=404520063799215&__xts__%5B0%5D=68.ARBARt_YC0DdXkzfh5K21BQAHEd7MncpHgkobM5IPx9YHBIrA8XFZhBWErSHNFyj8nrA95uMGZ8cQGzqLROUJC0yHSxB0sp_7n7Qnmi3OHJedrbNYQmgiBh7GHWHZvonli_zpJWp4a26b55a94Nabs1aFFeWDH0riUoY-6hDNYPZMOHg8Yry6bmiivlsib-1g4G0PUJj8yjt2TRV5NiHsthewCK7_WGzjRClyZFm7vPDca37B5adugkXtE8NGqGJAIIkueyFIv88N3bX3hx4OC20S-w2cY3vOPKiFDRjpFXecCRbwXMH-bjzrYw1mgigWIIAAXi6ULUw7zbMsax7lTU5zAhpWk4BpQcvICfc8QXrH-uvJBr9uB4LYeI&__tn__=kFFHHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t15.5256-10/73545962_404521003799121_2186194364332507136_n.jpg?_nc_cat=105&_nc_ohc=Ac7YWbryyj4AX9qfDEW&_nc_ht=scontent-sin6-1.xx&oh=3b5af8a332f063a472ca2d11bdc9e506&oe=5E9686EF",undefined,"🐱這片肉餅，好吃到失焦！","Posted by 汪喵星球"
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2593602424035069","1572269614","【🐶🐱汪喵低調萬聖節】#留言有活動❗
#誰說萬聖節一定要扮鬼？
#這次我們來個低調的萬聖節吧🎃
⠀⠀⠀⠀⠀⠀⠀⠀⠀
近幾年在日本的「地味萬聖節」，
流行著裝扮成「日常生活中都能見到的人」
事實上，毛孩不需要特別打扮，也是一百分的可愛～對吧❤
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#以下開放留言PK
#狗狗貓貓曬起來",1579264546,"/dogcatstar/photos/a.836411033087559/2593601594035152/?type=3&eid=ARA4wjyu8pOCROA_yY_6AgutSwg_Pq_3cD5v7_yvPfv8R6x4tU2IdKxkQLqgy-L4hCUD7c8fTUVTlOH8&__xts__%5B0%5D=68.ARCZiJ1F4QQ0yipyPz0SXAw0UcNFvecwlwgs7q85gmXi8sIvzfS0HaALFG31iy_n8r5lK7EIE1qf0iodc9JhXvS6CmD5yZsQp-I_GYZ055rXD1_uhN5X83ovhb3Hj2QWEuD4hiitmbO5qlXKLn6hXB_pDmzHiU-pFM2gwSz2Cf9DQzuBxbz713N0Zk2o_H35WlTWSw6qVJiNHWhFl381fRvN8hVkuEeCoD2Xq07PkS-YJ5XhaKjQtzF4mFkLagkzXjtK-uZctmHCjD4RB9CwgYIrLmLpf9EPm50xB-BCutmsDAak2jxTJvi6hMzrsFVXfsDSQ9FXu3Lq-ANvey7oK4ZyNQ&__tn__=EEHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/73210206_2593601600701818_7825762319794700288_o.jpg?_nc_cat=107&_nc_oc=AQnnAJsAZLPBqgdajMRkdGpGcQPRkj02LuaFStrVKJJpuHAkZDU13SYwLWYhyKZR6SzUkfsLeIdoRhHyLkCDGA8S&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=e89350c2f88802066413c2f4da4cb9a8&oe=5E9747A5",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2530228283705817","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264546,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2641507929244518","1574226100","【 研發日誌 📋 - #汪喵情緒好放鬆保養粉 🐶🐱】
身為毛拔麻的我們，最大的願望就是希望毛孩能健康長大。給予營養均衡的飲食、做好日常機能保養都是我們很重視的。但，總是在意毛孩身體是否健康的我們，偶爾還是會忽略毛孩是否快樂、沒有壓力打擾？

其實毛孩和我們人一樣也會有各種情緒變化，抑鬱、焦慮、恐懼等都可能在毛孩身上出現，但由於毛小孩不會說話，當壓力長期累積就可能導致心理、生理或行為的問題，如 
#過度舔毛、#吠叫、#破壞家具、#隨地便溺，甚至可能引起 #泌尿道困擾 或 #免疫力低下 等問題。

汪喵新研發的情緒好放鬆保養粉，特別選用日本專利L-茶胺酸、#日本大廠的色胺酸
，依據研究顯示的有效劑量做調配，希望有效幫助毛孩促進大腦中樞釋放多巴胺、血清素作用，舒緩焦慮。再輔以 #日本GABA、義大利 #酵母萃取物SAMe
，幫助調節自律神經與增強血清素、多巴胺的活性，可讓毛孩做為長期調理無負擔，幫助精神及情緒上舒緩、放鬆、緩和。

同時也建議毛拔麻能多給予相處上的陪伴，一起幫助毛孩克服情緒及行為問題，例如 #溫柔對待、#多花時間陪伴
、給予好吃的食物和零食、玩遊戲、社交生活等，與毛孩一起擁抱更好的生活品質☺

🔔 新品優惠單罐折 $30 、兩罐折 $90！
🛒 立即選購 🔜http://bit.ly/331317J

#吃得更好
#陪我們一起慢慢變老",1579264547,"/dogcatstar/photos/a.836411033087559/2641505732578071/?type=3&eid=ARC_J1vP6yjwE2pndf8QtTRnVGrsoh0xTOPZfYf84E5xgt7F0UePDdKm8WAp0GHvNPCGvshbYD7UGVS1&__xts__%5B0%5D=68.ARDUpY4r5g5rpL0ZBhmpbJ-1GdndAujkNa0jaEQqyAm0G7mdHbKhnvd7-2Yc7I36cguutXPIiydUpPQrLz7dOnqKFTlqWOKNNk47LL_XJKzumsP878qn_ggU48R8niM4trhfhkZDCwY2EZUb5dJp0C9dMnp57y6svypOYHQf6-8LXAPTDZ9MAUf5YS14LkuzbNmNvsXE6FCbnl9fET9BoCCc4ZiURfFhWfNO4c_3kQ_99O4axj8lKR_p_EKTT4JX17PKyYaUq5CoUeJEifhjiJ8g9jdLF2LoNL9kFXs2gYMV2V5WmzhSXLI8v-wNYA17fGzbtbU2ZZ0yv5saZeiY6jEltg&__tn__=EEHH-R","https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-0/p526x296/78066990_2641505739244737_8409536499460079616_o.jpg?_nc_cat=102&_nc_ohc=bFPxFFNYCWkAX9EkEsk&_nc_ht=scontent-amt2-1.xx&_nc_tp=1002&oh=bcf3ebef3cd1de487e7744bde34d1a10&oe=5EDBC54F",undefined,"Shop Now",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2644234198971891","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264547,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2687337934661517","1575979881","⚡#開放競標！⚡ 到 23：59
這是一箱汪喵＋一根樸實無華的香蕉🍌 

【遊戲規則：0元起標！】
產品價值：2000元（出貨不含香蕉）
12/10 晚上23:59分結標，價高者得。

 ※不得挑選商品或更換商品，僅能選擇狗箱／貓箱🙊

 #好 #開跑❗",1579264549,"/dogcatstar/photos/a.836411033087559/2687300817998562/?type=3&eid=ARDaK0KYSR4hoSGisHovw9iKfBRduqPV5nQ1EXW0OktHEx-EQCneJaL7CsBdI2y_K0dVZkCZZ4UW5Y64&__xts__%5B0%5D=68.ARAWMPZ2aLlxZa8oMCyOdPfqiPqW_na3-u1yL_bt8kk9aCd10cKFuAya-7xqhnB_65glhlUCre8YkJqIwrXMGltqgKLk_45vLXJDQWunBzI9Ame5M8UstgZBedEfdzfReP0JbM2jfHE5w1PghKZ1J1ng0GGJH3R4DEQVVValoO97kak39LceOaOCvXje_YxLvZRAsBLEYXpC3VyHo8wblhHjUpV5tTScuCuC0qT03h-Ad0-_0BRd5WHvX_5W0YJMf6Xiptsgboaq-N28I6gIcud4fy9Pif84bKEAHTUPYtvhyw4dOp0Q5qnwW3nkZBWb6z-yC9JIQIZU1DxJejWqg4s0rg&__tn__=EEHH-R","https://scontent.feoh3-1.fna.fbcdn.net/v/t1.0-0/p526x296/80106587_2687300821331895_1976772914325749760_o.jpg?_nc_cat=103&_nc_ohc=8PJYBUQ2g-EAX-wises&_nc_ht=scontent.feoh3-1.fna&_nc_tp=1002&oh=ac6114d398b47ce313af705e6331c9b5&oe=5ED9047F",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2597143567014288","1572528839","你家貓咪在便便後也會後突然精神百倍衝來衝去呢？
【馬上了解】🔜http://bit.ly/2WrBvOV
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
這種出現在如廁後的興奮心情就稱為「#解便HIGH」。
由於貓咪實在太難懂，這又是一個眾行為專家爭論的問題。毛編決定整理出以下給各位毛拔麻看，你支持哪個論點呢？
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🔎 ３種解便嗨的成因
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
1⃣ #解放完實在好舒爽！
腸胃塞滿宿便肯定不舒服，終於一口氣把它排光了，當然身輕如燕好自在！（搭配小跑步）
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
2⃣ #太臭必須馬上離開！
貓咪是潛伏型動物，不喜歡所有味道重、會暴露自己行蹤的東西，所以便便完當然要光速逃離！（搭配飛躍）
⠀⠀⠀⠀⠀⠀⠀
3⃣ #副交感神經興奮！
研究顯示，當便便通過直腸時血壓會下降、心跳趨緩，感受上接近「幸福感」！（奔跑兼抬高尾巴）
⠀⠀⠀⠀⠀⠀⠀
你家的貓咪是哪一種呀😜？⠀⠀⠀⠀⠀
那麼，如何給牠們一個舒適的便便環境呢？
閱讀【完整版冷知識】📚 http://bit.ly/2WrBvOV
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
#汪喵星球
#汪喵冷知識
#寵物行為學 #貓咪日常",1579264550,"/dogcatstar/photos/a.836411033087559/2597121067016538/?type=3&eid=ARAg0_QR0ZOcvoxmdFZM0rmtH1RWr3mzqXmzPU7VYIXDMRnjif6yw_upqVnaT2zlZplqQOLbmAeNEVaS&__xts__%5B0%5D=68.ARCQOr5RQX27eDWVHOqy16e7fthaie0V3eiX75HodLmD4Qx6gvGZEts7mlNRHwwWSpqmcDsz36D5y57XBxLfitHcS4b9JTv3paMm2UI3qNYk28X08UX1esLxSKBqC_Ksmo97ZNzZnQjVXomIOxbixfzw4IGHA2OzbEbTYnSKdpRiTPMRgfZX6YABWkrKRBf6qgFyQZd8t5tneLWWMT1p4CN1rTDNJuFqd2E2GTipwIVIj1vaojQkMeB4X_T-Vg0aD8s39uJ0wisO7kwlcLqexZCAUSg_cGl_QJMbs8DioItITZP85QmQOcaVQcSd7E-s5PSZmy9rgONzz6Z5rTJChobkmg&__tn__=EEHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/73162653_2597121073683204_5992919708087615488_o.png?_nc_cat=104&_nc_ohc=Br10-utwwjwAX-5DhF_&_nc_ht=scontent.fcgk13-1.fna&oh=8f82269e2ce80d3090d5a1e096f2709d&oe=5E97744F",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2644607478934563","1574429628","你有覺得天氣開始變冷了嗎～
冬天照顧毛孩該注意什麼呢？
【馬上閱讀】👉http://bit.ly/2XtL0xC
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
已過立冬，台灣各地早晚溫差漸大，除了享受毛孩蹭著一起睡的溫暖時光，許多毛拔麻也開始發現毛孩偶爾會 #軟便、#打噴嚏 或是 #不愛動
。冬天來臨，毛孩身體可能會發生甚麼變化呢？冬天照顧貓狗該注意什麼呢？一起從「環境、飲食與健康保養」方面來看看吧！
⠀⠀⠀
讓汪喵知識專欄陪你一起了解吧！
📚３分鐘學會毛孩冬季保養祕技
🔜 http://bit.ly/2XtL0xC
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
#汪喵小教室
#汪喵專欄",1579264551,"https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F2XtL0xC&h=AT2qgc5b-jpvQ3trnDPHq4T17Fjn47qlGjrUMU9X4K0ksOfkT60My1RWpjRn0EdbHbI0H8exxfmdkrCh4i8Ko07HNBosIl2Ek18mn2NNZdrZyBfQKR9I7ImIqHn-sxQnGBazGOXSwhd6gkua5W9uy_Y5545zek__aakEn960Xu7qpKHkYkjoQUD3O2xxP5hotfmsltBBcGLsPK19VwdfUxQToAH7GnxV7tmY-zdqWzOrYWcLwEJk2UmI6FKX8qqCWFMrIh8WBhfUKikuYI6GOeOb4RAHpPNwULm0x5OuIiduj1D81So7hWNoG7i5lQ6gj4Si1GJ_v9SFVcFZYWPlyvDBQGFFvMz7NzYaVCd8kdNKUD2-DynD5iauYZ8FGQ5Px4botdMtcRu3cf3_xl8MVeRDWiwd4DnkZ7Al-lg4Dtuaxk4GHTqugTMfnB4cPSIs1Kgv0XfYm33LkMxVGqB6jvXQlbja4wo-xAXBaK5QqWiSc3ghfxJiBf6Oem8Tn0AV78_6AR7mJQPAPx-7Sp1FoNbRHL8r8Fo_jkO1mWJN488axIZRI7uLkuafpd8UCvLCwTd8s3oRPxHsEYZboa8eNJbGSgh228_VX9nZxhu6_g02Zs4UNszpRUhByMSkv5RXuzMIeg4mvjOor4nJ","https://external.fhen2-1.fna.fbcdn.net/safe_image.php?d=AQDW-rNaifp7QTvx&w=540&h=282&url=https%3A%2F%2Fwww.dogcatstar.com%2Fwp-content%2Fuploads%2F2019%2F11%2F17%2F510104%2F53141994c5d2b20b8a647c8376a1e784_m-1.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDxsTVt0a15Qpbm","Image may contain: cat","冬天台灣各地早晚溫差漸大，許多毛拔麻也發現貓咪狗狗偶爾會軟便、貓咪打噴嚏、眼睛紅紅、貓咪吐毛或是出現泌尿、關節困擾。冬天來臨，毛孩身體可能會發生甚麼變化呢？冬天照顧貓狗該注意什麼呢？冬天如何幫毛孩照顧...","dogcatstar.com【汪喵知識教室】冬天照顧貓狗該注意什麼？ - 汪喵星球冬天台灣各地早晚溫差漸大，許多毛拔麻也發現貓咪狗狗偶爾會軟便、貓咪打噴嚏、眼睛紅紅、貓咪吐毛或是出現泌尿、關節困擾。冬天來臨，毛孩身體可能會發生甚麼變化呢？冬天照顧貓狗該注意什麼呢？冬天如何幫毛孩照顧...冬天台灣各地早晚溫差漸大，許多毛拔麻也發現貓咪狗狗偶爾會軟便、貓咪打噴嚏、眼睛紅紅、貓咪吐毛或是出現泌尿、關節困擾。冬天來臨，毛孩身體可能會發生甚麼變化呢？冬天照顧貓狗該注意什麼呢？冬天如何幫毛孩照顧..."
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2730962590299051","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264552,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2537810489614263","1569988980","【汪喵雙十連假暫停出貨公告🚚】

Dear 各位毛拔麻：

下周適逢雙十國慶連假，
【10/9 早上10:00】為最後出貨時間
【10/10 ～ 10/13】 暫停出貨及線上客服
【10/14(一) 】恢復正常出貨，屆時將依照訂單成立時間順序出貨。

為避免毛孩斷糧，
請有需要的毛拔麻們盡早訂購或到合作商店購買喔！😉

🛒 到官網補補貨
http://bit.ly/2oT1AtK
🏪 實體合作店家
http://bit.ly/2nc9SfW 🚚
⠀⠀
#離島與港澳地區同步暫停出貨
#預祝毛拔麻連假愉快",1579264553,"/dogcatstar/photos/a.836411033087559/2537808659614446/?type=3&eid=ARCHxuApoBvHcZHuQYZZXh9jS8i2mRMZp-DhOVev0jK3fkfXsT9uNH2Vv_nlhFdnvLbM4SOFlkRmtjkN&__xts__%5B0%5D=68.ARA5X65tq-ZBTR9w_fd4I65OG7GKg1vsIQXqqsIj5g6cvxIW7DTv0PRCyHxL4vgNa1ggVGB8rnelHEN59d5_glb0u-ArMOhYM6505u1qQ_Id1e_-9jX__R_JSZQqqPAAeO4TbLFeRf2n74n-dbF-458ffha1ha6_bKBEErQRasIJUADQrTWkhX-k6p3cgbJ8Q3SGrczullp7yvVaSQzcc0fc5Lcbx3W9F7PKJT7aJ9YNDz0-9MUMls4nqK9Ylhu5R4wLDRaTRI2zSAr8KcY_YPZM8Gm4PXil2m7LL7EMsKFigubNBvCN_ycP5aZL-rV78K3zjVuI8Uaq5gzJQS5pkDQbWA&__tn__=EEHH-R","https://scontent-sin6-2.xx.fbcdn.net/v/t1.0-0/p526x296/72113850_2537808666281112_874956894861524992_o.png?_nc_cat=111&_nc_ohc=LeWnYPT2rxMAX_YaRVw&_nc_ht=scontent-sin6-2.xx&oh=b3de98acf70f3cf5a61f247116b0eec4&oe=5ED3ADAD",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2657815927613718","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264560,undefined,undefined,undefined,undefined,undefined
